"id"	"researcher_name"	"application_title"	"application_summary"
"555973"	"Kim, Joonyoung"	"Speed-independent path control for industrial robots"	"industrial robots, automatic manufacturing, motion planning, dynamics""550956,""Kim, Junchul"
"566397"	"Lakhssassi, Ahmed"	"Dynamique thermique dans les microsystèmes intégrés"	"Ce projet de recherche introduit une nouvelle orientation concernant la caractérisation de la dynamique thermique et le monitorage des pics thermiques dans les microsystèmes intégrés. Le projet de recherche reconnaît l'importance grandissante des aspects thermiques dans les circuits intégrés et les microsystèmes sur puce bio-implantables. Ils nécessitent la convergence de plusieurs techniques, dispositifs, systèmes et technologies de la micro-échelle et bientôt à la nano-échelle comme solution d'intégration pour répondre à des exigences en terme de dissipation de chaleur, de performances et de stabilité thermique. Cependant, les problèmes thermiques résultants de la dissipation de chaleur des nouveaux microsystèmes demeurent un obstacle majeur devant les performances d'opération exigées. D’un autre côté, dans les microsystèmes bio-implantables, la dissipation de chaleur et sa diffusion dans les tissus biologiques deviennent problématique. En particulier, l'ampleur de l'intégration des microsystèmes complets sur puce et l'augmentation de la vitesse d'opération amènent des problèmes thermiques insurmontables. Si ces aspects ne sont pas traités convenablement par la détection et le monitorage cela représentera une menace sérieuse pour le design des microsystèmes complexes du futur incluant les microsystèmes bio-implantables. Cette détection sera applicable à la diffusion thermique en régime dynamique dans les circuits intégrés. De façon générale, ces aspects deviennent critique lors du design des circuits VLSI (Very Large Scale Integration), et les SoC (System on Chip) concernant la dissipation de chaleur, la stabilité thermique, la sécurité et la garantie de la fiabilité de ces nouveaux dispositifs. L'idée principale de notre programme de recherche couvre trois aspects soit: la caractérisation de la dynamique thermique, la diffusion thermique dans les microsystèmes et les techniques de détection spatiotemporelle des pics thermiques. Bien que les microsystèmes sur puce couvrent différents domaines physiques, la caractérisation de la dynamique thermique représente le cœur des préoccupations actuelles et futures. De plus, ces domaines partagent différents liens dont la température est la principale préoccupation commune et qui pose des défis énormes pour les méthodologies de design des microsystèmes. Un des liens communs le plus important et qui dresse des obstacles insurmontables est la complexité grandissante des problèmes sous-jacents à la température. Dans cette recherche, la méthodologie adoptée pour la caractérisation de la dynamique thermique dans les microsystèmes sera basée sur la généralisation des concepts de couplage thermique. Cette méthodologie a donné des résultats très encourageants pour la caractérisation des aspects de la dynamique thermique dans les circuits VLSI. Ces concepts seront alors combinés avec les techniques spatiotemporelles pour être généralisés aux microsystèmes incluant les circuits bio-implantables pour créer une nouvelle méthode de caractérisation de la dynamique thermique. Cette dernière concerne les microsystèmes VLSI dans une perspective de développement d'une unité intégrée de prédiction des pics thermiques, de diffusion thermique et une méthodologie de monitorage des pics thermiques en présence des sources multiples. Notre méthodologie s'inspirera d'un côté des techniques mathématiques appliquées à la diffusion thermique dans les tissus biologique et d'un autre côté des techniques performantes de traitement et de reconnaissance d'images pour garantir en régime dynamique la fiabilité dans les microsystèmes intégrés. Sur cinq ans, trois étudiants 3e cycle, cinq de 2e cycle et une dizaine de stagiaire de 1e cycle seront formés.""547518,""LakinThomas, Patricia"
"566945"	"Lakshmanan, Laks"	"Next Generation Applications of Social Systems"	"Technology has heralded the advent of Online Social Systems such as Social Networks (SN) and Recommender Systems (RS). Data pertaining to these systems--both those that describe them and those that are generated by their users, are essential for research aimed at advancing their state of the art. Recently, increasing availability of real data sets on social systems, and at an unprecedented scale, has facilitated cutting edge research into the design and use of these systems. An important application domain that is common to both SN and RS is marketing. In case of SN research, a major application domain is Viral Marketing (VM). The vision behind VM is to give free samples of a product to a small number of ``seed'' users (consumers) in a SN in the hope that adoption of the product will propagate virally through the network from the seeds to their followers, and their followers, and so on. The seed users chosen must be influential in effecting large cascades of adoption by others. The underlying thesis here is that users are susceptible to the influence of their neighbors: when they observe their neighbors perform an action like buying a product or adopting an innovation, then with some probability, they will be tempted to do the same. Numerous models have been proposed for capturing propagation phenomena which cover many applications including viral marketing, spread of infections, spread of innovation/rumor, etc. In spite of a decade of research with many advances, its penetration into real-world marketing has been modest. RS are the backbone behind the success of companies like Amazon and Netflix: indeed, recommending products to users by leveraging their past profiles has been found to boost product adoption and ultimately sales. RS build profiles on users/items using past user feedback and use the profiles to make future recommendations. The majority of research to date has focused on improving the accuracy of prediction models. While this is important, an equally important business perspective has been largely ignored. In the proposed research, we will focus on this marketing domain and study several fundamental data mining and computational questions that will enable the development of novel next generation applications. Most prior work on VM ignores competition, is based on unrealistic models, ignores the fundamental role of the network owner, or proposes algorithms which do not scale to real SN with hundreds of millions of users. A specific goal of this program is to develop novel models for VM that close the gap between research and ground reality by lifting the above limitations, and design scalable algorithms. We will study novel data mining questions on recommendations motivated by a business perspective: how to make strategic recommendations that optimize expected revenue, while accounting for pricing and boredom effects? how to make efficient and flexible recommendations of not only items but of packages such as travel itineraries, shopping lists, and playlists, with minimal user input? how to recommend events which are evolving or being composed from scratch, to a big collection of users, such as attendees of a large convention? We also intend to study questions at the interplay of SN and RS, such as how to exploit the hidden influence channels in a RS to launch an effective targeted marketing campaign, taking into account complex recommendation models, competition between rival campaigners, and non-monotonic behavior of users who may switch loyalties. Cutting edge research fueled by these questions will drive the technology forward and just as importantly, take both viral or network-driven marketing and recommendation-driven marketing much closer to reality, leading to industry-strength systems and applications.""556714,""Lakshmanan, Laks"
"567088"	"Lalonde, JeanFrancois"	"Bringing Images to Light"	"Practical computer vision applications have, for a long time, found themselves confined to the realm of ""machine vision"": the image-based technology for automatic inspection and analysis used on assembly lines. In recent years, and in combination with the advent of cheap digital cameras, we have witnessed an emergence of computer vision applications in massive-scale consumer applications. For example, ""intelligent"" cameras automatically detect faces and shoot when the person is smiling, search engines successfully retrieve images from a text query, online digital maps are augmented with street-level imagery, and augmented reality applications are commonly available on smartphones. Despite all these advances, this is only the beginning. The computer vision research community is actively working on much more challenging tasks, such as the fully automated understanding of images, which are bound to find their ways onto commercial progress in the not-so-distant future. Despite this progress, computer vision systems suffer from one major limitation: they have trouble adapting to the strongly-varying illumination conditions, especially outdoors. In particular, the sun, with its blinding intensity, creates effects such as highlights and cast shadows that are very difficult to deal with. While the human eye can easily adapt to those variations through millions of years of adaptation, the same cannot be said of digital cameras and of algorithms operating on their images. This research program will focus on the issue of allowing computer vision algorithms to adapt, and even leverage, the lighting conditions in an image. We will develop the new paradigm that jointly reasoning about illumination and scene components can help us better understand images. To do so, we will tackle the following four objectives. We will: 1) introduce new inference algorithms for jointly reasoning about face appearance and illumination conditions, to improve face detection in challenging lighting conditions; 2) develop new lighting models to capture the appearance of objects (people and cars) in a data-driven way to build better object detectors; 3) incorporate physical models of appearance to better segment images into semantic regions; and 4) provide a general framework for understanding how illumination is a useful cue in computer vision, even in the challenging world of consumer photographs. In addition to the applications mentioned above, the activities proposed in the context of this research program will also impact other fields, such as computer graphics, intelligent transportation, and robotics, all relevant to Canada. In computer graphics, additional information on the lighting conditions in images can contribute to improving applications such as pre-visualization, digital asset capture and management, and image editing. Safety features on intelligent transportation systems such as autonomous cars, which often rely on cameras for detecting obstacles on the road, strongly depend on their capacity to adapt to varying illumination conditions. Similarly, outdoor exploratory robots will also benefit from this research through the development of better models of outdoor illumination. The creation of this research program at Laval University will contribute to maintain and even expand Canada's relevance in these fields via its key technical contributions, and by training highly qualified personnel in its development.""559818,""Lalonde, Kathryn"
"567372"	"Lampe, Lutz"	"New Paradigms for Power Line Communications for and through the Grid"	"Reusing existing power lines for data communications is a natural choice given that the power wires and cables are already deployed and the pervasiveness of the electric power grid. It is therefore not surprising that this through-the-grid communications, a.k.a. power line communications (PLC), has long been used by electric power utilities for voice communication and grid monitoring and control. On the other hand, the development of modern PLC technology has long stagnated and received relatively less attention, in particular when compared to wireless communication. This has changed in recent years, when the need for an overhaul of the way electricity is generated, transported, and consumed has become apparent. The vision of a ""Smart Grid"" of the future is tightly coupled with the deployment of a ubiquitous communications infrastructure that enables pervasive sensing and control. Considering the successful track record of PLC as a working communications solution for power utilities, it has been identified as a forerunner technology for smart grid communications, especially for the distribution domain. This renaissance of PLC coincides with significant technological innovations in PLC over the past 10 years, mostly driven by the adoption of signal processing methods originally developed for broadband wireless systems. The trend is further supported by the consolidation of modern PLC technologies in several important PLC standards by the IEEE and ITU-T in 2010 and 2012. Against this background, the gist of this research proposal is to take the innovation of PLC one step further, with its application to support smart grids in mind. We are inspired by recent advances in wireless communications, in particular the introduction of network coding and physical layer security to wireless systems. Because of the similarities of wireless and power line communication channels, due to both media being reused for communication purposes, there are sound arguments that the underlying methods and resulting advantages of network coding and physical layer security carry over from wireless to PLC. Since network coding enables intermediate nodes of a communication network to combine data packets, rather than only forwarding them, we expect that its application helps solving the congestion problem experienced in large-scale PLC deployments. Physical layer security can provide a non-encryption means for secrecy of messages, and thus helps to prevent them against eavesdropping and possible attacks on power grids. We propose to investigate these new communications paradigms for PLC, with a detailed research agenda outlined in the proposal. A third aspect of our research is to exploit the specifics of PLC for signal modulation. Since every element connected to the grid has an effect on the characteristics of signal propagation through the grid, this can be used to condition the channel and/or modulate the signal. Interestingly, a similar paradigm has recently been considered for wireless communications and coined media-based modulation. Thus, again we can draw from similarities between wireless communications and PLC. The research directions proposed in this application are original, timely, and well aligned with developments in industry embracing PLC as important component for smart grid communication with chips sets and systems developed by giants such as Texas Instruments, Freescale, or Maxim Integrated, or the Canadian vendor Corinex. Students will be trained on the latest communication concepts applicable to PLC, wireless, and other communication media. Through the application to smart grid communication, they will be provided with an interdisciplinary context and trained to work with the specific requirements of for-the-grid communications.""551946,""LamyPoirier, Joël"
"567801"	"Lapalme, Guy"	"Natural Language Processing"	"This proposal explores ways to support people when they are speaking or writing in their mother tongue or during the process of acquiring these skills in an another language. This research, that we call Interactive Natural Language Generation, takes into account the specificities of the intended user, an adult already having a command of a first language, not a child learning to speak. It also addresses problems such as interface or navigation. Since an important goal of language is knowledge transfer, we deal with how knowledge is structured, represented, accessed and transformed. Language generation theory and practice have been described by two landmark books: one from Levelt, a psychologist describing mental processes, and another one from two computational linguists (Reiter and Dale) showing how to build tools for fully automated text generation. In this proposal, we focus on the production of language with the help of a machine. It is therefore a hybrid approach drawing on knowledge accumulated in psycholinguistics and linguistic engineering, relying additionally on human knowledge, intelligence and skills. This research program, which involves 2 PhDs, 4 MScs and a postdoctoral fellow, will propose solutions by referring to existing theoretical work and will develop practical web-based applications. Each task is independent but explores a specific facet of our overall framework so as to allow emulation and cooperation between students. The originality of this work lies in its difference from the existing body of work, drawn from different fields: natural language generation and natural language processing. It shows how current technology can be used to assist humans in producing language, or in acquiring this skill in a foreign language. We will focus on building tools and on showing what needs to be taken into account for people to generate language with the help of computers. In order to succeed in this research program, we will rely on our experience with natural language generation in related projects as well as on the preliminary explorations and prototypes we have developed within our current NSERC discovery grant.""567721,""Lapalme, James"
"555882"	"Lapides, Paul"	"Information Visualization of Personal Social Networks and Mobile Data"	"Information visualization, Social networks, Big data, Personal informatics""545081,""Lapierre, Hélène"
"567808"	"Laurendeau, Denis"	"Collaborative Handheld 3D Sensors"	"Summary of proposal – Laurendeau 17782 The research program addresses a promising topic in computer vision and consists in exploring how groups of collaborative handheld 3D sensors can be exploited by human operators for Quality Control. Although the problem of collaborative sensors mounted on mobile robots has been investigated in depth in the past, the topic of collaborative 3D sensors exploited by humans has received little attention. This topic is becoming highly relevant with the advent of fast and accurate handheld 3D sensors that are now widely used in quality control and inspection in general. The expertise in 3D vision developed by the applicant has demonstrated that human operators intuitively know “where” to scan the 3D data but are much less efficient in deciding where new data should be collected or whether or not enough “reliable data” has been collected on the objects. There is thus an urgent need for investigating how 3D sensors could provide guidance to human operators during the data collection process. The objectives of the program are to: 1. study how groups of handheld 3D scanners can be used efficiently by human operators in Quality Control to perform measurements on large man-made objects. The 3D sensors collaboration problem addresses the formulation of an optimization approach for data collection by groups of 3D sensors and also explores sub-problems such as sensor positioning, view alignment, segmentation of 3D data into geometric primitives and features (edges) as well as alignment between object parts and a CAD model; 2. build a plug-in software framework supporting the above collaboration approach; 3. combine Human-Sensor-Interfaces to the optimization approach to help human operators to collect sufficient reliable data using handheld 3D scanners; 4. train highly qualified personnel in 3D vision and collaborative research; 5. disseminate research results in journals and conferences and transfer results to potential industrial partners. According to the ARC Advisory Group, the 3D scanning market is expected to grow at an 8.8 percent annual rate for 2012-2016. Handheld 3D sensors are a growing part of this market. However, these sensors still remain difficult to use by non-vision specialists. The research program proposes to investigate new optimization approaches and human-sensor interfaces to guide human users in achieving better results in their data collection tasks. A major outcome will be the formulation, implementation and validation of a paradigm which will optimize the collaboration of groups of handheld 3D sensors operated by human users, a problem that has received little attention but that is of major importance with the widespread use of these sensors in industry. It is anticipated that the optimization framework and complementary technology to be developed in the program will lead to better ways of using handheld 3D sensors, reduce scanning time and post-processing time, and increase efficiency in quality control. This is highly relevant to the 3D scanning industry, a sector in which Canada is a world leader. The training of highly qualified personnel will also help this industry to maintain its leadership position. There is currently a shortage of specialists in 3D vision and those who will participate in this research will find stimulating jobs.""562910,""Laurendeau, Denis"
"566224"	"Laviolette, FrançoisLaviolette"	"A PAC-Bayesian Analysis of Machine Learning and its Applications to Bioinformatics"	"In Computer Science, learning is often defined as the ability of an agent (which can be an algorithm, a robot, a machine...) to improve its behavior based on experience. Generally speaking, one can say that Machine Learning's main goal is the design of algorithms that allow machines to modify their behavior from the analysis of empirical data. A learning algorithm is designed to recognize complex patterns and make intelligent decisions based on data, or examples. It is important to point out that the set of all possible behaviors, given all possible inputs, is too large to be covered by the set of observed training examples. Hence the learner must “generalize” its observations, in such a way that, with high probability, it will continue to perform well, even when confronted with new examples. Many strategies exist in order to design algorithms that will “generalize” well; some are simple ad hoc heuristic, some are founded on what is called Learning Theory. This research project is based on the second approach. PAC-Bayesian theory is a framework for deriving some of the tightest generalization guarantees available. These guarantees are upper bounds on the probability of error of prediction. Many well established learning algorithms, such as the Support Vector Machine (SVM), can be justified in the PAC-Bayesian framework: they correspond to finding the predictor that minimizes a PAC-Bayesian bound. The kernel Ridge Regression and a regularized version of the Adaboost algorithm can also be viewed as minimizers of particular PAC-Bayesian bounds. Moreover, recently, new classification algorithms also have been discovered that way. PAC-Bayesian bounds were originally applicable to classification, but over the last few years the theory has been extended to regression, structured output prediction, density estimation, and problems based on data that are not independent and identically distributed (non-iid). This opens the way to new families of PAC-Bayesian bound minimization types of algorithms. The first objective of this proposal is to develop new PAC-Bayesian bounds, particularly in more complex setting, like the structured output setting or in the non-iid setting, in order to provide new learning algorithms that will apply in situations actual learning algorithms do not. In this proposal, those new algorithms will be particularly designed for Bioinformatics applications. As example, we are interested in the prediction of binding affinities between proteins and ligands, a problem of central importance in genomics, proteomics and pharmacology. Note that, if a fast and accurate protein-peptide binding energy predictor (that uses only sequence information) was available, we could use that predictor to find a strong binding peptide given any target protein. In this project, we will make use of our strong expertise in Machine Learning, notably in PAC-Bayesian theory, to, among other things, construct such binding affinity predictors from the available data. Moreover, we will use kernel methods (proven to be compatible with the PAC-Bayesian approach). These methods are learning algorithms that make use of similarity functions (called kernel) to learn how to predict. It is a way to include some knowledge about the prediction task into the algorithm. In our protein-ligand affinity prediction example, we will have to look for kernels that encode some (physicochemical) properties of the protein and/or the ligand. There are already some existing kernels that were proposed for Bioinformatics applications; we will use them, but we also intend to design our own. We also intend to develop in the same way learning algorithms that tackle other Big Data problems related to genomics and proteomics.""547478,""LaViolette, Marc"
"566705"	"Lebel, Robert"	"Sparse sampling and constrained reconstruction for accelerated contrast enhanced magnetic resonance imaging"	"Magnetic resonance imaging (MRI) is a powerful modality but remains limited. Time-resolved scans, which aim to capture changing physiology, are severely hindered by long scan times. This is particularly true for dynamic contrast enhanced (DCE) MRI, which aims to visualize the flow of an injected contrast agent as it passes through the vasculature. This technique has significant clinical value yet is rarely performed due solely to acquisition limitations. Hardware advances continue to reduce scan times, but with diminishing returns. New methods for accelerated imaging are urgently needed. My research program established by this Discovery Grant will develop, validate, and translate novel methods for highly accelerated dynamic MRI. My research program will explore sparse sampling and constrained reconstruction—together termed compressed sensing (CS)—for faster MRI. These techniques exploit what is well known from the JPEG file format: images can be stored using a fraction of their original data. CS posits that since images can effectively stored, there is no need to acquire all of the original data. This enables image formation from fewer samples than are typically required—thus faster imaging. Compression becomes more effective as dimensions are added, making 4D imaging (i.e., dynamic 3D) a strong candidate for acceleration. My preliminary work has demonstrated that DCE MRI is amenable to extreme speed-ups: acceleration an order of magnitude beyond conventional methods is feasible. Despite its potential, optimal methods for CS are poorly established. Furthermore, the utility of high-resolution dynamic scans has not been explored: the same source data will allow extraction of multiple pieces of physiological information. Currently, no MRI vendor has productized CS—this is due to technological barriers, not utility. It is clear that CS will play a vital role in medical imaging but effective techniques currently preclude widespread adoption. The projects detailed in this application will form the basis of a trainee focused research program with a long-term goal to develop, implement, and commercialize advanced data sampling and reconstruction technologies for MRI. Specific aims of this proposal are: Aim 1: design novel acquisition and reconstruction algorithms for accelerated 4D imaging. Aim 2: develop a comprehensive DCE exam. Aim 3: implement on-line reconstruction of these techniques. The first aim of this project will focus on optimizing data acquisition methods that are amenable to both conventional image reconstruction (albeit with low temporal resolution) and to constrained reconstruction (for high fidelity images). The second aim of this project will exploit the vastly improved image quality available from Aim 1 to extract multiple pieces of clinical data. This is not possible from current DCE scans and has the potential to revolutionize how contrast enhanced imaging is performed clinically. The third aim will strive to tightly integrate the techniques defined by Aims 1 and 2 with the MRI scanner to enable rapid image reconstruction. This objective is often overlooked yet is crucial to facilitate clinical validation and to expedite commercialization. In summary, this application proposes technological innovations to accelerate MRI. Applications of the proposed inventions reach far beyond our initial clinical application (DCE). Trainee involvement, industrial and clinical collaborations, and commercialization will be central themes in my research program.""564244,""LeBelLandry, Stéphanie"
"566714"	"Lee, Joon"	"Personalized Decision Support Driven by Similarity Metrics"	"Decision making is an important aspect of various fields including medicine, public health, politics, economics, business, retail, and sports. Although optimal decisions rooted in quantitative evidence are desired, challenges arise in the absence of established decision making guidelines supported by scientific research. When there is no clear guideline, decision makers resort to previous training, local culture, and anecdotal experiences, which frequently lead to biased reasoning. Today’s massive production and storage of electronic data thanks to advances in information technology open doors to an attractive alternative, namely data-driven decision making, which extracts relevant knowledge from valuable electronic data and instantaneously delivers it to decision makers. One promising avenue in data-driven decision making that I propose to investigate is personalized decision support based on analysis of similar cases in electronic data. The envisioned core technology is computation of similarity metrics (SMs) that objectively quantify the extent to which two cases are similar to each other. Depending on the application, a ‘case’ can be a patient, organization, consumer, or community. Based on an SM, the personalized decision support paradigm first identifies past cases that are just like a current case under investigation. By analyzing what happened to those similar cases after their equivalent point in time, it is feasible to inform personalized decision making. Specifically, SMs can help forecast the future of the present case or facilitate decision analysis via investigating the effects of past decisions. This proposed research hypothesizes that longitudinal patterns (i.e., data as a function of time), in addition to just static information, play a crucial role in SMs since they capture dynamic characteristics. Now that we have powerful computers, inexpensive data storage, and novel data sources thanks to the Internet and ubiquitous mobile devices, the concept of similarity can be tightened to move away from traditional one-size-fits-all decisions to tailor-made real-time decisions. After all, every case is unique at some level of detail. The primary outcome of this proposed research will be a complete decision support infrastructure encompassing SMs, data warehouses, computational nodes, and software decision support tools with effective user interfaces and data visualization. Public databases will be utilized in order to bypass time-consuming data collection. Mathematical and statistical modeling as well as artificial intelligence will be leveraged to develop both generic and problem-specific SMs, while high-performance computing will be the backbone of the decision support tools. The seamless integration of SMs with personalized decision support and real-time cultivation of knowledge relevant to decision making are completely novel and will push the envelope of the current state-of-the-art decision support processes. This proposed research program is at the core of data science, which is expected to be a significant job creator in the foreseeable future in both academia and industry. However, most universities currently do not operate degree programs in data science because it is a relatively new field in the intersection of several distinct fields including computer science, statistics, and mathematics. By having undergraduate and graduate students lead all aspects of the research, a top priority in the proposed research is to train highly qualified personnel as proficient data scientists equipped with both hands-on computing skills and theoretical foundations.""560962,""Lee, Joshua"
"566312"	"Lehn, Peter"	"System Architectures and Power Electronic Converter Topologies Enabling Flexible AC/DC Power Networks"	"The deployment and advancement of electrical power systems over the past century has enabled an exponential growth in global GDP and in the living standards of the entire developed world. Electrical power transmission and distribution (T&D), be it large scale or small, enables the movement of power from supply to load. In 2012 the global T&D equipment market size was estimated at $131 billion. Today, with the explosive growth in renewable energy production and the pressures to enhance energy efficiencies, the importance of integrating renewables and energy storage into utility networks are forcing a re-evaluation of the design paradigms that have driven T&D technology development over the past several decades. Recently, use of DC networks for collection, transmission and distribution of power have become a viable alternative to AC networks, offering promise for enhanced efficiency, enhanced controllability and, in a growing number of applications, reduced cost. Most existing end consumers however, will remain reliant on AC distribution networks for decades to come, inevitably leading to the emerging dominance of mixed or ‘hybrid’ AC/DC power networks. The proposed research focuses on the development of future hybrid AC/DC power network architectures to achieve system efficiency enhancement, cost reduction and, most importantly, to leverage the control versatility offered by the power electronic building blocks that make up AC-to-DC and DC-to-DC power conversion units. Through exploitation of this control versatility, the large-scale integration of renewable energy sources and energy storage devices may be realized. To facilitate new system architectures that best exploit the benefits of both AC and DC networks, the development of new converter topologies is necessary. These system architectures and conversion topologies will form the power-side infrastructure required to realize the “smart grid” vision as applied to power collection, transmission and distribution. Control of these converter topologies and system architectures are an integral part of the research. The work will exploit recent advances made in the development of modular multi-input/multi-output converter topologies, invented at the University of Toronto, that enable the formation of converter topologies that serve multiple functions. These power electronic topologies not only facilitate the transfer of energy from AC to DC or from one DC voltage level to another, but they also enable a multitude of DC energy sources (be they batteries, solar PV panels or other sources) or loads to be simultaneously integrated directly into the AC and DC networks. Such approaches allow the elimination of unnecessary power conversion stages, driving up efficiency and driving down cost. “New architectures” for the power system will be directly enabled by, and linked to, the power electronic topologies that are developed. The urgency of this work is demonstrated around the globe by the ever growing power transmission constraints, power interruptions and power quality problems that are arising as a result of a non-systematic approach to renewable energy integration into the T&D systems of the past generation. For a further demonstration of this urgency one need only look at the new integrated “Solar PV – energy storage” systems market, which is expect to grow from $200 Million in 2012 to $17 Billion by 2017. It is imperative that Canada participates in this technological revolution, which is reshaping the landscape of electric power engineering. The proposed research will enable the training of 5 MASc graduates, 5 PhD graduates, in addition to the training of numerous MEng students, summer students and BASc thesis students within this critical area.""549570,""Lehner, Bernhard"
"567607"	"Leung, Victor"	"Smart Infrastructures for Radio Access as a Service (SIRAS) - Software-defined Wireless Access Networks for Future Generations"	"To meet the exponential growth of wireless data traffic, anticipated to exceed 300 Exabytes/year worldwide by 2020, mobile service providers are deploying heterogeneous networks that augment conventional macro-cells with micro-, pico-, and femto-cells, and are utilizing a mix of radio access technologies (RAT) like 3G/4G cellular and 802.11n/ac. However, advances in RAT have not been matched by new development of system architectures that facilitate their efficient deployment. New wireless system architectures should be scalable to provide increased capacity, programmable to support new functions and advanced RAT, and self-organized to enable “plug-and-play” deployment. We propose to fill these gaps by addressing important research problems leading to the development of SIRAS, Smart Infrastructures for Radio Access as a Service (RAaaS) to enable cost effective and efficient future generation wireless access by leveraging emerging cloud computing and virtualization techniques, which are promising but not yet widely explored approaches for wireless access networks. SIRAS extends the efficiency of cloud computing and the controllability and programmability of software-defined networks (SDN) to wireless access networks, while exploiting recent advances in distributed antenna systems and software defined radios (SDR). We envisage that SIRAS replaces the current centralized cellular architecture with a distributed architecture employing massively distributed antenna systems and autonomous small cells that collaborate to provide the required Quality of Service (QoS) to individual traffic stream using one of several supported RAT that is appropriate for the specific environment, where the distributed interactions are coordinated by an extended control plane that employs SDN techniques, and resource allocation is optimized on a per-flow basis. This distributed architecture would enable RAaaS by utilizing cloud computing resources in an on-demand basis, in combination with local resources, to virtualize management and signal processing functions in a cost effective and scalable manner. SIRAS is thus expected to be able to offer mobile services by increased infrastructure capacities and guaranteed QoS instantly and efficiently in cost, energy, complexity and latency wherever and whenever the demand arises. To realize this vision, we propose to pursue a new direction in wireless access networking research to develop new architecture, protocols and management algorithms that realize the potential benefits of SIRAS described above. The overall objective of this research project is to make fundamental contributions to this new research direction, which will have significant impacts on future generation wireless access networks. Specifically, our work in the proposed project will be divided into the following inter-related research tasks: (A) SIRAS architectural design to enable virtualized RAaaS for multi-RAT, (B) Algorithm design to enhance and optimize allocation of radio and core network resources for RAaaS, (C) SDN-based protocol design to enable traffic load balancing and management function virtualization in SIRAS, (D) Design of distributed algorithms and protocols to support cognitive and cooperative operations among virtualized SIRAS radio access nodes, and (E) SIRAS testbed development and experimentations. These tasks will be accomplished through novel design and performance evaluations by means of theoretical modeling and computer simulations. Utilizing the proposed fine-tuned experimental testbed, promising techniques proposed for aforementioned tasks in SIRAS will be implemented and evaluated under realistic conditions for proof-of-concept demonstrations and possible commercialization.""554574,""Leung, Victor"
"566110"	"Levi, Ofer"	"Integrated optical sensors and nano-structures for biomedical diagnosis applications"	"This research focuses on developing novel high performance label-free optical index of refraction sensors based on Photonic Crystal Slab (PCS) nanostructures that will improve the sensing detection limit, and apply optical imaging of nano-structured surfaces for nano-spectroscopy of molecules and evaluating molecular interactions within a confined volume. Nanostructures have proven to be extremely useful for biosensing in the past decade using techniques such as Fluorescence, Index of refraction changes, Raman spectroscopy and Plasmonic effects. Nevertheless, their broad use is limited by challenges in repeatability, their detection limit and their high sensitivity to external environment fluctuations (such as temperature, vibrations, liquid handling). In this proposal we seek to 1) increase sensing detection limit with new PCS designs and self-referencing techniques; 2) develop imaging architectures in PCS biosensors to investigate many molecular interactions in parallel. In our designs, we will focus on label-free techniques where binding of a molecule to a surface or molecular interactions result in localized mass concentration and index of refraction changes that can be detected through spectral shifts or intensity changes in an image. We will explore new device physics opportunities in breaking structural and angular symmetry and introducing hybrid metal/dielectric structures for field re-shaping in close proximity (< 100 nm) of the sensing surfaces as well as evaluate many molecular interrogations in parallel, using optical imaging techniques. The proposed program is accompanied by our collaboration efforts with bio-chemists and seeks to accomplish breakthroughs in both fundamental and applied research in nano-photonics and bio-detection and translate our findings to practical bio-sensor schemes. In the past years, our group has acquired skills in developing new biosensors designs and building on our past work and strong collaborations with Toronto local hospitals and Stanford University we have everything in place to bring this proposal to success. We believe that improved detection limit and stability (reduced environmental effect on measurements) will greatly increase the use and performances of biosensors for bio-molecule detection with and without labeling agents. The success of this project will have significant impacts on a broad audience – from cell biologists seeking to study physiological processes in real-time, to diagnosticians searching for rapid, label-free, portable assays. Example end-user applications include low cost, sensitive and environmentally stable blood and urine diagnostic tests, evaluating viral infections quickly and studying molecular interactions within a confined volume that allows parallel evaluation of many drug targets for a disease. Canadian patients will have access to accurate, sensitive and affordable diagnostic tools that can be used in many local clinics and not only in large hospital settings. Furthermore, the research proposed will thrive from cross-disciplinary interaction between the trainees, members of our lab and collaborations with other labs at the University of Toronto and in Canada.""558639,""Levin, David"
"555779"	"Li, Jimmy"	"The spatio-temporal prediction problem for robots"	"robotics, artificial intelligence, machine learning, perception, pattern recognition, motion planning, computer vision, speech recognition, manipulation, human-robot interaction""563496,""Li, Jody"
"567325"	"Li, Zongpeng"	"The Science of Network Coding"	"Network coding, an elegant and powerful concept introduced at the turn of the millennium, is expected to be a core enabling technology in future communication networks, revolutionizing the way information are communicated across geographically dispersed locations. Fundamental benefits of network coding arise in network capacity, error correction, energy efficiency, network security, storage efficiency, transmission delays, and algorithm complexity. While most existing studies in network coding theory are based on information theory and algebraic approaches, The Science of Network Coding is a research program that aspires to change the way people think about network coding, inviting new view points on this simple yet fundamental tool, resulting in new fundamental insights on the subject as well as easier and more effective applications in practice. As evident in its name, network coding is coding performed within a network, and naturally benefits from a computer science and mathematics treatment that explores the underlying network topology, and the associated algorithms, complexity and achievability issues. The Science of Network Coding fills such a gap in existing studies on network coding theory, complementing and competing with the information theory and algebraic approaches. Successes in the science of network coding will enable efficient and effective network coding algorithms for applications in the Internet, in wireless networks, and in distributed storage systems, constituting a key platform technology that further serves high-level applications that benefit from the communication of information, such as cloud computing, big data analytics, smart grids, bioinformatics, and environmental monitoring. Network coding can lead to efficient, robust and secure information gleaning and dissemination among such systems that depend upon and benefit from the exchange of information.""564875,""Li, Zongpeng"
