"id"	"researcher_name"	"application_title"	"application_summary"
"364921"	"Dugas, Charles"	"Financial data-mining"	"The high-level long-term objective of this proposal is to develop a data-mining approach to analytical tasks faced by an insurance company, starting with automobile insurers. In the last decade, some insurers, but not all, have successfully implemented data-warehousing solutions that enable them to conduct larger data-mining projects. Traditionnally, actuaries were left to work on aggregate statistics and interactions between explanatory factors had to be discovered one way or another. The increased availability of large and relatively clean databases makes it now possible to analyze individual consumers (insureds). For that purpose, discriminative technologies such as neural networks and support vector machines can be used, given the level of computationnal resources now available.""378546,""Duggal, Krishan"
"364487"	"Dumitrescu, Sorina"	"Algorithms for optimal multiple description codes design"	"The advent of modern communications raises new challenges for multimedia transmission. One of these challenges, encountered in both wired and wireless networks, is the necessity to alleviate the impact of packet loss. A paradigm to effectively solve this problem is multiple description coding (MDC). The basic idea in MDC is to create several descriptions of the signal such that the source can be reconstructed to a certain fidelity from each individual description, and when more descriptions are available, they can refine each other, leading to a higher fidelity reconstruction.The main objective of the proposed research is the development of efficient algorithms for the design of optimal multiple description codes. The emphasis will be on two approaches for MDC: multiple description scalar quantization and uneven erasure protected packetization of scalable codestreams. Beside developing newsolutions (faster and/or of higher accuracy) to previously formulated optimization problems, the applicant will investigate new MDC frameworks and will propose solutions to new problems raised from practical concerns.The proposed research will lead to new techniques for robust multimedia transmission over lossy networks, which more efficiently use the available resources in transmission rate. These techniques will be directly applicable in practice. Additionally, this research will bring new insights in the area of MDC design, thus contributing to the advancement of knowledge and understanding in the area and laying background for further research.""379547,""Dumitrescu, Sorina"
"361412"	"Dutchyn, Christopher"	"Modularizing Control"	"Aspect-oriented programming (AOP), an active research area, is interested in modularizing program features, including synchronization, distribution, and instrumentation, all of which crosscut and entangle with more fundamental application concerns.  By encapsulating and abstracting these features, programs can become easier to write, read, and maintain.  One fundamental form of AOP modularizes these features by a novel mechanism comprised of three parts: dynamic join points, pointcuts, and advice.  Existing semantic accounts of this mechanism are disconnected from AOP's goal of modular separation of concerns because the account imposes an ad-hoc extension to a base language.Based on doctoral research showing that dynamic join points arise naturally from the continuation semantics of a programming language, this research proposes a bridge between the modularity goals of AOP and the semantic structures it works with.  That bridge identifies dynamic join point aspects as modularizing control structure of programs.  In the short term, a number of projects are proposed to refine and extend this model of AOP, especially focusing on types and effects descriptions of the modular units made available by AOP.  By identifying and annotating these ""abstract control types"" in programs, we enable a fuller account of the programmers intentions and provide ways for those intentions to be checked against the actual program code.  This clarity and checking should result in fewer software defects, and possibly greater code reuse.In the long term, this research programme proposes to develop a ""standard model of programming languages"" which characterizes the elements and interactions at work in programming languages.  This modularity over control is the first part of that model.""375896,""Dutilleul, Pierre"
"363335"	"Eck, Douglas"	"Learning musical structure with machines"	"Music sequences are difficult or impossible to learn using standard time-series analysis techniques. This is due to the fact that musical structure is elaborated over long time spans and is hierarchical, making it difficult or impossible to learn from local information. By example compare the phrase ""John ate the <?>"" to the musical sequence ""B C E <?>"" In the linguistic case, the words ""John ate the"" constrain the possible values of next word <?>.  In the musical case, the nearby notes ""B"" ""C"" and ""E"" do little to constrain what can come next.  This is not to say that music lacks constraints.  In music the constraints come from elaboration and repetition within the context of musical structure.  Unfortunately (for standard sequence learning tools, at least) this structure is elaborated over long time spans and at different timescales in parallel. I propose an investigation of how music is structured in time and how music structure can be used to constrain machine learning algorithms applied in the domain of music. The two-fold goal of the research is to (a) further our understanding of how music is structured and how music structure relates to music perception and production and to (b) improve the state-of-the-art for machine learning algorithms for two important music-related tasks: human-realistic music performance generation and music sequence learning. I will also address related tasks such as music classification, music similarity measurement and online processing methods for collaboration with real musicians. The key idea behind all of this research is that a better understanding of how music is structured in time will lead directly to better machine learning algorithms for music-related tasks. This work should have impact in machine learning, audio signal processing and music cognition. Portions of this research should be relevant in domains dealing with speech, video and related time series.""363525,""Eckert, Christopher"
"362453"	"Eckford, Andrew"	"Practical methods for maximizing information transmission in wireless sensor networks"	"In a wireless sensor network, many distributed nodes observe a physical phenomenon, and communicate their findings to some central station, known as the data sink. Sensor networks represent an important emerging field of engineering research, with numerous potential applications in diverse fields, from security to wildlifemonitoring.Wireless sensor networks present a challenging problem for communication. The sensor nodes themselves have stringent energy and computational constraints. Meanwhile, the wireless communication environment is affected by many sources of distortion, such as interference or fading, any of which could cause a loss of signal. It is known that the nodes in a sensor network can achieve higher information rates through co-operation, and especially through acting as relays for each others' signal. Through relaying, each node has access to several independent paths from itself to the sink, and with each additional relay, there is an increasing probability that at least one path to the sink will be usable. However, this solution imposes a burden on the relaying nodes, as they cannot send their own information while helping their neighbor.  Furthermore, it requires the relaying nodes to consume their precious energy and computational resources.The proposed work will investigate methods for maximizing the information transfer rate through a wireless sensor network, particularly addressing the burden incurred in relaying through methods such as distributing it over as large a set of nodes as possible, or using simplified algorithms locally at each node.  With a focus on feasibility, the proposed work will, if successful, lead to the deployment of sensor networking hardware which exploits advanced concepts in wireless communication technology.""381144,""Eckstein, Janine"
"365390"	"ELDarieby, Mohamed"	"A scalable wireless computing platform for wireless mesh networks"	"The proliferation of wireless mesh networks (WMN) in metro-areas is expected to have a large impact on our communities and municipalities. WMN is poised to be the infrastructure that enables new types of value-added applications in public safety, business, and entertainment. Enabling novel applications on top of a WMN infrastructure is expected to have a large effect on how people communicate, interact and do business. This research investigates a systems-based approach for building a WMN-based wireless computing platform. The platform will use technologies such as wireless autonomic and service-oriented architectures. With the platform, mesh nodes- with no prior knowledge of each other- can share their resources to facilitate the execution of a given application task. Resources are autonomic individual elements that incorporate specifications of functional and non-functional behaviors. The platform will be equipped with self-* capabilities in order to handle the dynamic characteristics of operating metro-environments such as highways, consumer radio and news services, firefighting and social networking. This will improve the serviceability and performance of municipal wireless network of Canadian cities.""374834,""Elder, James"
"365614"	"Elio, Renée"	"Computational models for intention handling"	"The research is concerned with expanding the scope of computational cognitive theories to understand the human executive control function, or what might be viewed as the 'human operating system.' One basic question is how the human brain sets a future-directed intention: a decision to execute some action at a future time (such as remembering to buy milk at the end of the day) and the subsequent execution that activity, if and when environmental cues signal that conditions are appropriate to do so. The role of intentions in computational theories of intelligence is to direct attention and reasoning resources. This research develops cognitive theories, based on computer simulations and laboratory experiments, about how intentions are represented and manipulated by the human cognitive architecture. This has practical implications for understanding how humans can do several tasks concurrently. Understanding the cognitive microstructure that supports future-directed intentions is relevant to various cognitive engineering efforts, e.g., for the design of systems that support human performance in dynamic environments in which tasks are interrupted and then must be resumed after some appropriate time or when the environment changes. Interrupted tasks can be viewed as a future directed intention to resume an activity,and it is important to understand what kinds of factors impact whether or not such an intention is likely to be remembered and executed successfully.""374124,""ElJabi, Nassir"
"366341"	"ElKhatib, Khalil"	"protecing user's privacy in ubiquitous computing environments"	"Ubiquitous computing environments will definitely change the way we go about our daily activities, as they will, more than ever before, facilitate our actions to be sensed, communicated, stored and searched electronically. The scale of the change should make every one of us care about the security and privacy problems created by these environments. Ignoring these problems would otherwise turn ubiquitous computing environment into an Orwellian society, where the norm is what Prof. Ron Rivest from MIT called the ""reversal of default"", where ""What was once private is now public"", and ""what was once easily forgotten, is now stored forever"".    The research program proposed here would focus on developing a comprehensive framework of protocols and algorithms for protecting the security and privacy of the occupants of ubiquitous computing environments. The framework would address the problem of data protection at two levels:   (1) at the network level, to ensure the availability of the sensing network, and to protect the integrity and        confidentiality of the sensed data, and   (2) at the user level, by developing dynamic control mechanisms that would allow the occupants of        ubiquitous computing environments to control what information is collected about them, how it is        processed, and under what circumstances it can be shared.""374794,""Ellard, Colin"
"362412"	"Ellis, Randy"	"Technologies for image guided therapy"	"Image-guided therapy uses medical images, 3D position sensing devices, and computer-based navigation systems to improve the ways in which physicians treat patients. Images, such as MRI scans, can be used before an interventional procedure (such as surgery or catheterization) to carefully plan the procedure in a 3D computer simulation. When the plan is aligned with the patient in the treatment room, the navigation system can sense where the patient and the instruments are, so that the physician can see an ""overlay"" of the instruments on the images, allowing the physician to access deep anatomical structures through very small incisions. Additional medical images, such as ultrasound, can also be obtained and integrated into the navigation screens. This gives physicians powerful information that helps them to treat patients more effectively.This research is aimed at improving two aspects of image-guided therapy: providing physicians with stereoscopic views of the medical images, and aligning the planning images with the real-time images to fuse the different images into an easy-to-use whole. These techniques will allow physicians to significantly improve treatments and may usher in the next revolution in laparoscopic surgery: ""scar-less"" surgery that uses natural openings into the body and thus needs no skin incisions.""361910,""Ellison, Sara"
"364914"	"ElMarakby, Randa"	"Context-aware quality of service provisioning for real-time multimedia communications"	"The growing interest in continuous media (audio/video) services, namely media streaming and multimedia conferencing over IP, coupled with technological advances in wireless and mobile networking, present new challenges and opportunities for Quality of Service (QoS) provisioning. For example, some sports events are watched by millions of online users connected to the Internet in a variety of ways including high speed connections (Cable or ADSL), modems, or wireless connections. Accommodating such large number of continuous media users, network connection heterogeneity, and the different QoS requirements for multimedia applications represents significant challenges.       These challenges call for a new generation of QoS provisioning that takes into account the network and the application context to provide acceptable QoS. By incorporating contextual information in the QoS control process, it is possible to determine the reason for poor quality and take the most appropriate control action. Context information considered in this proposal include a variety of aspects including the location of a mobile device, the number of session users, the QoS requirements of the application, and the nature of the connection linking the user to the Internet.       The Real-time Transport Protocol (RTP) is commonly used to deliver real-time multimedia over the Internet. The associated Real Time Control Protocol (RTCP) provides control and feedback information necessary for QoS monitoring in RTP sessions. The proposed research aims at analyzing further enhancements to RTCP to integrate it in a context-aware framework in a scalable and effective way.       The impact of this work is to provide a comprehensive quantitative understanding of the fundamental issues involved in providing context-aware QoS. Another important outcome is the development of a prototype implementation of a scalable context-aware QoS control architecture for the global Internet of the 21st century.""361315,""ElMasry, Ezz"
"365480"	"Eramian, Mark"	"Computer assisted diagnosis using ultrasonography"	"The proposed research is to investigate ways of enhancing ultrasound images so as to aid their interpretation by a medical professional.  Image enhancement algorithms will be designed to make differences between different kinds of tissues more visible, and to increase the difference in appearance between normal tissues and diseased tissues.  The enhanced images are called ""virtual histology"" images after the classical histology methods of staining and viewing tissues under a microscope which are used by pathologists to make diagnoses.  ""Virtual histology"" images will offer a new kind of information to medical professionals which will improve the accuracy and rapidity of diagnoses.  It may be possible to use ""virtual histology"" images to reduce the need for surgical biopsies to determine malignancy.  Invasive biopsy procedures could be replaced in some cases by a harmless ultrasound scan which is enhanced by ""virtual histology"" algorithms.  In the future, ""virtual histology"" images could be generated automatically by ultrasound machines at the time of examination leading to faster time to diagnosis for patients and allowing for low-cost early detection of pathologies.  ""367410,""Erb, Blake"
"365498"	"Falconer, David"	"Multiuser digital wireless communications systems"	"The proposed research program focuses on novel and practical adaptive signal processing and multiple access techniques for efficient wireless access to multimedia communications services. It applies to the ""next generation"" of wireless systems (beyond the currently emerging third generation systems). These techniques applied to next generation wireless systems will provide ubiquitous untethered access at data rates far higher than today's.The proposed research is part of a continuing research program whose main objective is to devise, improve and evaluate means to accommodate large and variable bit rate subscriber densities with realistic bandwidth, power and cost constraints. The envisioned traffic includes broadband multimedia services, voice over IP, and communications to and from myriad small sensor devices. It will be facilitated by adaptive space, time and frequency diversity processing at transmitters and receivers, and by techniques like intelligent relaying, cooperative diversity and cognitive intelligent radio spectrum sharing among user terminals.""368853,""Falk, Kevin"
"365991"	"Fathallah, Habib"	"optical coding technology in fibre optic networking and applications"	"This proposal addresses the use of optical coding technology in three different fibre optic network applications. The first concerns optical encryption of data for communications security, the second focuses on the network management issues in emerging access passive optical networks and the last considers employing optical codes in fibre-optic sensing networks.For optical communications security, coding is used as an information encryption technique. We propose to exploit two-dimensional coding and advanced superstructure Bragg gratings to protect mission critical data from jamming and eavesdropping. Besides multi path immunity, spread-spectrum could be used to provide network protection and fast service restoration for special mission critical network links.For passive network management applications, the code carries the management and network status information instead of data. We propose the use of modified optical code division multiplexing techniques to manage standard passive optical networks including EPON and GPON and more advanced architectures like wavelength division multiplexed WDM/PONs. Our technique promises to be scalable for even more complex access and metropolitan networks including various architectures.For optical sensing network applications, the encoder, i.e. superstructure Bragg grating, serves as a sensor (or transducer). Interaction between the light and the measurand (stress, temperature, pressure, etc.) will affect the code and the correlation function instead of the wavelength (as is the case of Bragg gratings based sensors). Our technique promises to dramatically expand the capacity of sensing networks.""367777,""Fatila, Elisabeth"
"366454"	"Fels, Sidney"	"Anthropomorphic robotic face"	"We are studying theories of speech, facial gesture and affect perception using computational and robotic models. Currently, we are conducting experiments using the UBC anthropomorphic robotic jaw and a graphical, computational jaw model to determine how much information is required for intelligible speech as well as affect. Ultimately, we require a complete anthropomorphic face model that attaches to our existing robotic jaw.  With this equipment, we intend to have  a robot which is capable of interacting with people in an engagingly close human-like way, so that we may investigate how people interact with robotic agents and delve deeper into what it means to be human by trying to synthesize facial expression and gesture beyond 2D graphical representations of the face.The robotic face we are requesting funds for is a 21 degree-of-freedom (DoF) head with an additional 3 DoF for the neck. The equipment will accommodate our existing 6 DoF anatomically correct robotic jaw.  The DoFs of the requested equipment have mobility ranges that are beyond human capabilities, in order to allow for increased facial expressiveness.""361134,""Fels, Sidney"
"366610"	"Fernando, Xavier"	"Signal processing for radio over fiber systems"	"With telecommunication deregulations and technological advancements, traditional communication and media broadcasting services merge together. Cable television (CATV) providers geared to provide voice and Internet services over their hybrid-fiber coaxial network (HFC), entering the so called 'triple play' while, Telco's provide Internet and phone over their telephone networks. The need for bandwidth is higher than ever before, especially at the wake of high definition televisions (HDTV). Fast emerging fiber to the home (FTTH) promises broadband access delivered to our doorsteps. Fiber-wireless systems gain popularity as well, bringing the RF signal closer to the broadband wireless users.In all these access networks (HFC, FTTH and fiber-wireless) fiber is in the back end. Hundreds of video and audio signals are modulated on RF carriers and transmitted over fiber (radio-over-fiber). The fiber medium is often enhanced with wavelength division multiplexing (WDM) and configured as passive optical networks (PON). Although fiber has enough bandwidth, other issues like nonlinear distortion; limited power handling capability; limited dynamic range; chromatic dispersion and large losses challenge the quality of service. The RF signal is essentially analog and signal reconstruction won't be possible to overcome the impairments in an end-to-end path. The research program targets on investigating signal distortions over optical access networks with an electrical last mile. The last mile could be (coaxial) cable or air. Electrical and optical domain signal processing techniques will be investigated to improve the quality of the multimedia signals delivered to the user. Results will be verified experimentally using existing lab facilities.""363980,""Fernlund, Goran"
"361835"	"Finlay, Warren"	"Aerosol mechanics in replicas of extrathoracic airways of infants and children"	"Deposition of inhaled aerosols in children is of increasing interest, partly due to advances in aerosol inhalation therapy for treating disease, but also due to increased awareness of the health effects of exposure to environmental aerosols in an increasingly urban population. In order to predict the efficacy of an inhaled pharmaceutical aerosol or to assess inhalation dosimetry of an environmental aerosol, it is necessary to first predict the amount of aerosol depositing in the extrathoracic region (consisting of the nose, or mouth, and throat). Unfortunately, little data is available in children to develop validated mathematical models for this purpose, largely because of a lack of data on which to base such models. To address this lack of knowledge, in the present application we propose to build physical replicas of pediatric extrathoracic airways and then measure monodisperse aerosol deposition in these bench-top replicas. Numerical simulation (computational fluid dynamics) will be used to supplement the experimental work. Similar experimental and computational work done by us in adults allowed development of dimensionless correlations that predict extrathoracic deposition in individual subjects with good accuracy. We propose to develop similar subject-specific correlations for children. The result of this work will be algebraic dimensionless equations that can be used to predict, a priori, extrathoracic doses to individual children. In addition to the above, we propose to develop idealized physical models of pediatric airways that can be used in bench-top testing for the development of pharmaceutical aerosols. Similar work by us in adults has resulted in an idealized mouth-throat geometry that is widely used by companies in device and formulation development.The proposed work will allow an in-depth understanding of aerosol mechanics in replicas of pediatric extrathoracic airways, thereby allowing improved assessment of ambient aerosol exposure in children, as well as the development of improved therapeutic aerosol drug delivery in pediatric patients.""379391,""Finlay, Warren"
"366623"	"Fleming, Michael"	"Designing decision-making agents for electronic markets"	"With the increased role of electronic commerce in today's society, intelligent computer systems (agents) are being called upon to make decisions on a user's behalf in electronic markets where goods, services and information are purchased, sold and traded. Such decision making requires detailed knowledge of the user's preferences; therefore, efficient and accurate methods for learning about the user's preferences and for reasoning with incomplete information are critical components of this work.  In the case of settings where an agent is negotiating with or competing against other agents (acting on the behalf of other users), additional concerns include the design of effective negotiation strategies and the ability to model the opponent's preferences and goals.The overall goal of this research program is to develop improved techniques for intelligent agents to use in making decisions on behalf of users in electronic markets.  Particular emphasis is placed on the need for such agents to adapt their behaviour to the preferences and goals of each individual user.  It is anticipated that at least 3 graduate students per year will be involved in this research program and the work is expected to make contributions to research in the areas of electronic commerce, preference elicitation, decision-theoretic reasoning, user modeling and automated negotiation.""382609,""Fleming, Michelle"
"364288"	"Fong, Philip"	"Programming abstractions for access control: capability, delegation, obligation"	"Software systems in the Internet era carry out computation on behalf of multiple principals.  Mobile code, scriptable applications and plug-in architectures all involve the execution of untrusted program fragments alongside trusted ones.  More than ever, we find within a single process multiple code units that are mutually suspicious of one another.  In layman's language, the left hand does not trust the right.  There is thus an increasing demand for programming environments to assume the security posture of a multiprogramming operating system, providing protection mechanisms that arbitrate the interaction of code units within a single application.  The advent of the Java platform and the .Net framework is concrete evidence of thistrend.This proposal describes my plan to develop novel and practical programming language abstractions for exercising access control at the programming language level, with the objective of addressing the unique security challenges presented by dynamically extensible systems.""371707,""FonsecaTumilasci, Vanessa"
"364849"	"Freeman, George"	"context-aware speech recognition"	"The goal is to make an automatic speech recognizer that behaves more like the way people hear speech.  Partly, this is done by forming groups of words that share a common feature, such as one sound in the word, so that whole groups can be tested at once based on this common feature.  The way the sound is measured is also related more directly to movements of the mouth when people speak.  Different measuring units are used for different types of sound, for example, vowels versus consonants.  Since sounds occur in a different order in different words, this means that there may be different measuring units applied in a different order.  Most speech recognizers use a common measuring unit for all sounds in all words so that interpretting the measurements is simpler but some distinctions between sounds might not show up as well.  The grouping of words can also be based on other things, such as the way syllables are stressed or the part of grammar that describes the word, for example, a noun versus a verb.  The desired outcome is to make it much easier to adapt the recognizer to different people or to different words in a vocabulary and possibly to reduce the number of mistakes made in recognition.  Normally, the user must train a speech recognizer by reading out loud from a long story that contains examples of many different words.  The proposed system should require much less of this training.""376657,""Freeman, Mark"
"366554"	"Friedman, Joel"	"Expanders and related topics"	"When there is a lot of traffic on a communication network, the network may develop ""hot spots,"" i.e. links (edges) where there is a ""large"" number of packets (messages, phone calls, etc.) which want to use that link.  A type of network or graph where this does not happen (given a good routing strategy) is a type of graph known as an ""expander.""Expanders have a large number of applications to computer science theory, including to randomness, routing, and other areas.  The problem of building them (i.e. giving explicit constructions) has drawn a lot of attention in the computer science theory and mathematics communities.  There has been significant progress towards explicitly constructing expanders, although a number of compelling problems remain open; much of this progress uses an important connection between expanders and the linear algebra of the graph's adjacency matrix, namely its eigenvalues.This project aims to further study expanders and their relationships to the linear (and non-linear) algebra of the graph's adjacency matrix.""366368,""Friedman, Ori"
"366384"	"Ganjali, Yashar"	"Experimental study of router buffer sizing"	"Until recently, Internet routers were widely believed to need large buffers. Commercial routers today have huge packet buffers, often storing millions of packets, under the assumption that large buffers lead to good statistical multiplexing and hence efficient use of expensive long-haul links. Recently, we (while at Stanford) showed that one can build a network with much smaller buffers still---with only a few dozen packet buffers in each router, at the expense of 100% link utilization. There are interesting practical consequences if this is correct. It could remove one major roadblock to building optical packet-switched routers. Recent advances in technology (at UCSB) also make possible optical FCFS packet buffers that can hold a few dozen packets in an integrated opto-electronic chip. Larger all-optical buffers remain infeasible, except with unwieldy spools of optical fiber (that can only implement delay lines, not true FCFS packet buffers).We are interested in exploring the feasibility of an operational all-optical network with just a few dozen optical packet buffers in each router, and studying the boundary conditions where our theoretical results hold. Previous attempts in this direction include experiments performed in limited laboratory settings. Limited number of routers and switches (usually one or two), fixed traffic patterns, trivial dumbbell-shaped topologies, ... are a few of the shortcomings of such experiments. In this project, we propose a broader set of experiments to explore the boundaries of the validity of our buffer sizing results. To this end, we are going to use 4-port Gigabit Ethernet routers, called Controllable and Observable Buffer (COB) routers, recently designed in Stanford University. COB routers are built on the NetFPGA platform, have configurable buffer sizes, and are able to monitor and report the buffer occupancy with a time resolution of 16ns (less than the arrival time of one packet). This will allow us more control and observability than any commercial router, in addition to the possibility of building large topologies of COB routers in our lab.""366385,""Ganjali, Yashar"
"366322"	"Gaudet, Vincent"	"Evaluating energy tradeoffs in coded systems"	"Turbo codes and low-density parity-check (LDPC) codes are two categories of forward error control codes that operate very close to the Shannon capacity bound for communication channels. During the past decade, various aspects of code performance and decoder hardware implementation have been investigated.  Hardware implementation research has focused on either low power or high throughput implementations, whereas code design research has focused on the development of codes that operate at very low signal-to-noise ratios (SNRs).For many reasons, the design of error control systems has traditionally separated the design of a code from the design of its associated decoder hardware.  This two-step process prevents code designers from accounting for decoder performance specifications, such as power consumption, in their design models and methodology.  However, some of my recent research results have demonstrated that density evolution, one of the techniques used in LDPC code design, can provide insight into the toggling statistics in a decoder, and hence into a decoder's dynamic power consumption.   Thus, when evaluating several codes for their SNR performance, one could additionally evaluate decoder power tradeoffs using similar information theoretic tools.This proposal, at the intersection of coding theory and microelectronics, focuses on an extension of these recent research results.  The long-term objectives of the proposal are to develop design and analysis techniques for coded systems that account for decoder computational energy in the code design process.  This will require research into tools that are capable of analyzing decoder power consumption, possibly based on but not limited to density evolution techniques, and will require the verification of analytical results using physical measurements from fabricated integrated circuits or field-programmable gate array-based designs.""372530,""Gaudette, Lisa"
"362490"	"Gavrilova, Marina"	"Adaptive hierarchical approach to surface modeling and data management for biometric applications"	"In information technology, biometric refers to a study of physical and behavioral characteristics with the purpose of personal authentication. In recent years, the area of biometrics has witnessed tremendous growth, partly as a result of a pressing need for heightened security, and partly as a response to the new technological advances that are literally changing the way we live. In academia, government, industry and everyday life, biometric systems are being utilized to ensure secure building access, for passport control, to secure bank transactions, for authenticity of credit card users, admitted as evidence in courts and serve as protection against crime.The goal of this research is to develop a new group of methods based on the innovative paradigm of an Adaptive Hierarchical data representation. The model would allow the storage of biometric data in a compact form, have highly efficient access to it when needed, have the ability to retrieve and visualize the data preserving even the slightest details, have a set of interactive tools for biometric data analysis that  wouldutilize topological properties of the data, and allow the visualization of dynamic changes to the model in a smooth and continuous manner.  Particular emphasis would be given to the application of the model for 3D face reconstruction, fingerprint surface modeling and iris synthesis.  The outcomes of the research will impact not only the way in which biometric information is represented, processed and visualized, but also the state of the art of related disciplines, such as image processing, pattern matching, surface reconstruction, terrain modeling, and information systems research.""382662,""Gavryushova, Anna"
"361222"	"Genov, Roman"	"Smart sensory microsystems"	"After the revolutionary technologies of the microprocessor, cheap lasers, and World Wide Web, the new era promises to be the era of automated interaction. The next decade will be the decade of smart sensors. The global sensors market alone is expected to reach $50 billion US dollars in 2008. Integration of sensors with embedded intelligence and convenient user interface will further significantly expand this market. This proposal outlines the research program carried out at the Intelligent Sensory Microsystems Laboratory at the University of Toronto. We will continue to conduct innovative research on integrated devices, circuits, architectures and algorithms for smart sensory microsystems design. Two specific research projects within the scope of Intelligent Sensory Microsystems are described in this application: 1) Brain interface microsystem for treatment of neurological disorders, and 2) Tip-of-the-catheter microsystem for real-time multi-analyte intravenous imaging. The projects offer opportunities to develop much needed cutting edge smart sensors technologies in Canada. The society will benefit not only economically. All of the applications listed in this proposal will improve the health and increase the quality of life of many people in Canada and in the world.""367911,""Genovesi, Linda"
"364933"	"Gerhard, David"	"Voice modeling for music information retrieval and human-computer interaction"	"The human voice is an expressive and eloquent musical instrument.  Song and other human-instrument music is ubiquitous in many cultures and is one of the primary forms of modern entertainment.  With the rise of internet music sharing and sales, interacting with music is becoming a large research topic, but current techniques often concentrate on timbre, rhythm, and other characteristics that music listeners would consider the ""background"" of the music. Much of the ""content"" of current popular music is contained in the singer's lyrics, expression and style. When pitch is addressed, it is usually instrumental pitch, and when lyrics are considered, they are usually available as text.One of the primary goals of the music information retrieval community is to develop systems whereby a user can hum a tune and the system will identify that tune from a database of possible music.  This difficult task is compounded when users want to add more information by singing lyrics.  One of the aims of this work will be to develop feature models, signal processing techniques, and classification systems that allow for the transcription of human singing.People don't only listen to music, they create it as well. Many people claim that they cannot carry a tune, and yet are capable of humming or whistling along with the radio. This research has the potential to provide amateurs, untrained singers and even non-singers with the tools to interact with music in new and less threatening ways, and gain confidence with music. Professional singers will be provided with tools that make use of their training to facilitate writing of music, to hone their skill, and to interact with music in challenging and intriguing ways.  In the long term, deep and accurate models of human song may lead to a computer that sings to us.""366648,""Gerhard, Jason"
"366467"	"Ghrayeb, Ali"	"Synchronization techniques for wideband multiple antenna systems"	"We have witnessed over the last decade or so a great demand for providing reliable high-speed wireless links to support applications such as voice, video, e-mail, web browsing, to name a few. The combination of multiple-input multiple-output (MIMO) signal processing and orthogonal frequency division multiplexing (OFDM) seems to be an ideal solution for this challenge where bandwidth efficiencies on the order of 10 b/s/Hz are feasible for many of these applications. However, despite the great advantages MIMO-OFDM systems offer, such systems present challenges of their own. One of the most important challenges is synchronization, which is crucial in building reliable wireless communication systems. Synchronization includes time and frequency synchronization, and synchronization tracking. Some work has been done in this area, but most of this work has focused on single antenna wireless systems and little attention has been devoted to MIMO systems. Actually, most of the synchronization techniques that have been applied to MIMO systems were extensions of techniques developed for single antenna systems, and thus were not really optimized for MIMO systems. Even those schemes developed for MIMO systems were developed for generalized MIMO systems and not for specific MIMO applications. The implication of this is that a scheme that is optimal for one application may not necessarily be optimal for other applications. In light of this, we believe synchronization techniques optimized for specific MIMO applications are still lacking in the literature. Motivated by this, the PI plans to 1) develop techniques for time synchronization. An important element to this direction of research is to first develop design techniques for stable preamble (training) sequences; 2) develop robust carrier frequency offset estimation techniques with emphasis on reduced complexity schemes; 3) tailor the developed techniques to accommodate both centralized and distributed MIMO systems, as well as consider both the uplink and downlink channels; and 4) incorporate spatial and transmit data correlation into the techniques developed.""366122,""Ghrib, Faouzi"
"364701"	"Glitho, Roch"	"Service engineering in post 3G telecommunications networks"	"The deployment of 3G networks (UMTS, CDMA 2000,     PackCable) along with the related service architectures has just started. Research has now shifted to post 3G networks. However, very little is being done on the related service architectures. This proposed research program is devoted to the service architectures for 4G. In the proposal we use the world wireless research forum (WWRF) definition of 4G (i.e. co-existing/co-operating legacy and new networks. On the one hand we use 3G networks as use cases for legacy networks. On the other hand we use mobile ad hoc networks (MANETs) and wireless sensor networks (WSNs) as use cases for new networks. Architectures for creating, deploying, using and withdrawing end-user applications/services in stand alone MANETs, stand alone WSNs, and integrated 3G/MANETs/WSNs/ are investigated. Functional entities, algorithms and interfaces are proposed and validated. Mathematical analysis, prototyping, and simulation are used for validation and performance evaluation. The architectures rely on a panoply of technologies such as context awareness, clustering, overlay networks, peer to peer and mobile agents. These technologies are exploited to the fullest possible extent. Furthermore, whenever necessary, we investigate how to extend them.""362831,""Gloaguen, Erwan"
"363779"	"Godin, Robert"	"Formal concept analysis and text mining"	"Our research program addresses two main directions. Formal Concept Analysis (FCA) and text mining. Our first research direction is to pursue ongoing work in the field of FCA and applications, in particular data mining applications. FCA can be viewed as a hierarchical conceptual clustering approach that reveals the significant patterns of commonalties and relationships within tabular data based on the formal framework of Galois (or concept) lattices. Pioneered by Wille and myself in the early eighties, this field has largely expanded and it has become over the last ten years a well established discipline with an elaborated theoretical basis, a large array of applications (data mining, bioinformatics, software engineering, information retrieval, linguistics, psychology, ...) and software tools (commercial and open source), and a growing international community. In the next grant period, we plan to focus on data mining applications within the following main themes: multilevel association rule data mining condensed representation, complex data mining, approximate condensed representations and incremental frequent pattern mining for performance optimization in data warehouses.Our second main research direction is text mining and information retrieval applications. Much of the available electronic information is in the form of text. The Web is an obvious case. Text mining is concerned with extracting useful representations from textual data. These representations are used in information retrieval and text classification applications in particular. Typical single term indexing and weighting schemes suffer from their inability to systematically exploit co-occurrence patterns that are often more close approximations of the underlying concepts. We are working with several approaches that extract significant co-occurrence patterns. More specifically, our work exploits genetic algorithms, artificial neural networks and frequent set mining algorithms.""381781,""Godin, Robert"
