"id"	"researcher_name"	"application_title"	"application_summary"
"402566"	"Després, Philippe"	"Streaming architectures for computation in medical radiation physics"	"Radiation therapy historically has evolved in close symbiosis with the development of faster and more powerful computers;  advanced delivery techniques such as intensity-modulated radiation therapy (IMRT) would not be possible without today's microprocessors.  The quest for better radiation delivery techniques continues to this day, and commands increasingly more powerful machines to handle the calculations required by complex treatment planning algorithms. In order to keep up with the processing requirements of modern algorithms, treatment planning systems (TPS) must sometimes resort to clusters of computers to provide clinical output in reasonable time.  This architecture, although efficient, requires substantial investments in time and expertise, and can hinder the deployment of better TPS for economical and logistical reasons.  It therefore appears that an economical and powerful, yet standalone calculation platform is highly desirable in radiation therapy, and in medical physics in general.  We propose here to develop such a platform, using innovative hardware material dedicated to massively parallel calculations such as Graphics Processing Units (GPUs). GPUs and similar stream processors such as the Cell Broadband Engine (CBE) have already been used successfully for general-purpose calculations in many scientific fields, achieving speed improvement factors of up to two orders of magnitude over traditional implementations on Central Processing Units (CPUs). We propose to implement medical physics algorithms on stream processors such as GPUs in order to significantly accelerate tasks such as image processing, optimization and dose calculations. This, in turn, will allow the integration of more complex, more accurate and more personalized algorithms in treatment planning systems. The development of such algorithms on stream processors will benefit not only the field of medical radiation physics, but any discipline where high-performance computing is desirable.""391392,""Desrochers, Alain"
"396576"	"DeSterck, Hans"	"Multilevel methods for scientific computing"	"This project develops new computer algorithms of 'divide-and-conquer'-type for two important scientific computing applications. The algorithms are made efficient by exploiting representations of the problems on multiple levels with successively coarser resolution.The first problem deals with the organization and retrieval of large amounts of information, for instance the importance ranking of web pages for search engine queries. Efficient multilevel methods will be derived for so-called Markov chain problems, which provide a model for importance ranking.The second problem deals with the simulation of highly nonlinear systems of equations, for example models of complex fluid flow around airplanes or in planetary atmospheres. Efficient multilevel methods will be developed for these nonlinear systems, by explicitly isolating the nonlinear singularities from the smooth part of the solution.The multilevel algorithms to be developed proceed in an iterative way by improving an initial guess of the problem solution over successive cycles. The improvements in each cycle are made efficient by reducing error components with different scales on appropriate progressively coarser levels in a recursive way. This approach can lead to a speedup of several orders of magnitude, compared with more conventional methods. The dramatically improved algorithmic efficiency of these multilevel methods will contribute to advancing technological capabilities in our increasingly information-based economy, and will help to extend the boundaries of our scientific understanding, for example in the field of extrasolar planetary atmospheres.""397651,""Desveaux, Darrell"
"397683"	"Dobre, Octavia"	"Emerging cognitive and intelligent radio systems"	"In a world of rapid growth of commercial wireless services, accommodating the explosive demand for spectrum access, efficiency and reliability becomes increasingly technically challenging. Furthermore, implementation of advanced information services for military applications in a crowded electromagnetic spectrum is a challenging task for communication engineers. A solution is provided by flexible cognitive and intelligent radios, capable of sensing and adapting to the environment. With software defined radio (SDR) products today, cognitive and intelligent radio is just the next step, and not a leap, in radio development.The objective of this research program is to develop a conceptual framework and a set of efficient algorithms for cognitive and intelligent radio systems, with both commercial and military applications. Dynamic spectrum sensing, opportunity sharing, radio access with high spectral efficiency, and blind signal recognition, which includes blind separation of multiple received signals, blind parameter estimation and equalization, and blind modulation classification, are topics proposed to be investigated. This work is crucial to cope with the scarce electromagnetic spectrum resource in commercial and military radio communications, and vital for decision involving electronic warfare in military operations. Results of this research will facilitate the understanding of methodologies and techniques which can be used to solve challenging open research problems pertaining to the cognitive and intelligent radio systems. The suite of algorithms devised in this research will serve as an engine for SDR to be used in such systems. The proposed research falls in the area of intelligent systems technologies for advanced telecommunications and security sectors, which, according to the federal Department of Industry, represents a priority direction of R&D investment in Canada.""406055,""Dobson, Jessica"
"396725"	"Domaratzki, Michael"	"Tools and formal models for biological research"	"Bioinformatics is the study of computational techniques for solving problems from biology. With vast amounts of biological sequence data now available for DNA, RNA and proteins, the need for fast computational tools is crucial.  There is a substantial research drive to develop new tools which aid in prediction of the function of molecules and construction of evolutionary relationships and histories, for example.Many of the projects to develop new computational tools for bioinformatics problems are developed with the sole vision of improving the state of the art of biological software. However, many innovations have shown that tools applicable to areas including programming language design, natural language processing and natural language translation are applicable to bioinformatics as well.This program of research will examine novel solutions to problems in bioinformatics by using existing tools from computer science. Using the theory of formal languages, where sequences of symbols are viewed as words in an abstract language, we will investigate problems from bioinformatics, including the prediction of RNA structure and the modelling of the rearrangement of DNA in single-celled organisms called ciliates.  By reusing existing tools in computer science for biological research purposes, this research program will help view new and established areas in bioinformatics as asking questions about similar problems and having similar solutions.""410514,""Dombroski, Jocelyn"
"396749"	"Eavis, Todd"	"Scalable methods for data warehousing and knowledge discovery"	"Over the past fifteen to twenty years, data warehouses have evolved from haphazard and often poorly understood repositories of operational information to become one of the cornerstones of corporate IT architectures. Not surprisingly, academic researchers have shown great interest in fundamental DW issues, as well as those related to the complementary technology of Online Analytical Processing (OLAP). One over-riding concern with the design and implementation of contemporary warehouses is the sheer scale of the underlying databases, the largest of which now regularly exceed 100 Terabytes. Given the astounding computational resources required to support direct, interactive analysis within these environments, there is clearly a pronounced need for innovative research targeting the architectures, algorithms, design models, and data structures in enterprise DW/OLAP spaces.  In the current program, we propose an algorithmic and architectural framework for the comprehensive parallelization of core data warehousing functionality. Specifically, we will explore new methods for scalable multi-dimensional caching and real time OLAP analysis, as well as the design of a more expressive and powerful OLAP query language. More importantly, these techniques - along with our previous methods for high performance OLAP processing - will be integrated into a fully parallelized OLAP server. In turn, this multi-CPU cluster will form the backbone of a grid architecture that will virtualize high performance computing resources across geographically distributed locations. By exploiting existing standards and technologies, including commodity DBMS platforms, embedded database systems, and grid development toolkits, our research group will be able to evaluate fundamental algorithmic research within realistic multi-user, multi-database, multi-Terabyte settings.  The end result should be a robust, flexible infrastructure that is uniquely suited to the massive analytical requirements on the horizon.""410698,""Ebadi, Diba"
"396050"	"Elbiaze, Halima"	"Architectures and algorithms for service oriented optical networks"	"Several emerging new applications and services, especially the ones based on massive data transmission, require capabilities non-offered by traditional Grid infrastructure. The later usually exploits packet-routed networks as non-deterministic resources. The constant evolution of optical network technologies combined with the dynamic provisioning mechanisms holds the promise to support these types of advanced applications and services. Nevertheless, the huge bandwidth offered by optical networks is still inefficiently exploited and needs appropriate killer applications. The global objective of my research program is to investigate new networking concepts and to propose innovative solutions in the context of service-oriented optical networks. I will study new architecture and protocols for the next generation of optical networks to support network and service virtualization. The emerging large scale applications require what have been referred to as ""deterministic"" network services that imply defined and guaranteed service-level parameters (e.g., minimum bandwidth, loss rate, latency and jitter). In addition, those services need to be provisioned across multi-domain heterogeneous networks. In order to create an optical network supporting virtualized sub-networks with different QoS-guaranteed end-to-end virtual links, I will first investigate a novel optical control plane that takes into account traffic dynamics. The aim is to provide a new intelligent control plane strategy with dynamic multi-granularity connections. The routing and bandwidth allocation for those connections will be performed under constraints: QoS guarantees interaction, computing resources and network state information availability. My new control plane will dynamically switch between high-level signaling for long-lived applications and low-level approach for finer applications granularity. My research project proposed in this application investigate three main tracks: 1) low-level signaling such as OBS (Optical Burst Switching) signaling 2) high-level signaling such as UCLP (User Controlled LightPath) and 3) multi-granularity resources optimization in service oriented optical networks to support network virtualization.""401817,""ElBoussaidi, Ghizlane"
"403747"	"ElSaddik, Abdulmotaleb"	"Infrastructure for collaborative hapto-visual environments"	"This proposal is a joint application of the MCRLab (Multimedia Communications Research Laboratory) the VIVA Research laboratory and the DISCOVER Lab (Distributed & Collaborative Virtual Environments Research Laboratory) of the University of Ottawa. It aims at enhancing and establishing an infrastructure of research for haptic audio-visual environments. Content creation for advanced simulations using hapto-audio-visual environments (HAVE) is a major challenge. Originally, HAVE have been purely hand-crafted with mathematical and graphical tools but recently data driven approaches have gained importance. The capture of highly detailed visual appearance models of everyday objects and subjects from the real world has developed into a major research area in computer graphics. The DISCOVER laboratory focuses on combining various research areas such as model acquisition, model display and manipulation and communication of these models in advanced applications. In order to strengthen the acquisition capabilities of DISCOVER, a facility to capture dynamic models of humans, objects and events is urgently needed. The facility would allow the capture of human dynamic motion data but also the acquisition of appearance models of humans including face, hand, and body motion, as well as, skin deformation. Beside human motion capture, the facility would also be suitable to model highly dynamic events, e.g., a dynamic model of a ball as it bounces, of water spray as an object enters it and even the rupture of a balloon. These research avenues are linked with applications in human motion analysis in sports and medicine, 3D computer animation, model acquisition for computer games, scientific applications and educational exhibits. The facility will also be used to capture image based representations of large complex real-world environments. New haptic devices and motion platforms are needed for advanced applications in medical training, health-oriented simulations and emergency training simulations.""394397,""ElSaddik, Abdulmotaleb"
"402827"	"Farzad, Babak"	"Algorithmic game theory and graph theory"	"Fundamental problems in computer science revolve around the discovery of efficient algorithms. In the past 5-6 years, computer scientists have witnessed an explosive growth of interest in algorithmic game theory which deals with models where there are no trusted coordinator and the outcome depends on the cooperation or competition by parties of different interests. One aspect of my research will focus on network routing and its generalizations as a non-cooperative game - a line of research in algorithmic game theory. As an example, this work includes a precise analysis of the extension of the classical selfish routing model to the model in which we incorporate the concept of ""time"" (when all users of a link do not experience the same latency).      At the same time, the widespread use of search engines on the Web and its ramifications have raised a variety of important algorithmic issues. In a second aspect of my research, I will consider those issues that concern the sponsored search advertisements. Finding optimum bidding strategies for advertisers, studying the convergence of such strategies (as both the search engine and the advertiser seek for a stable market) and bringing the concept of ""externality"" (when advertisers care who are the other advertisers on the page) to the existing models are parts of this work. The goods that are being sold in search ads auctions (the search queries) have two interesting characteristics: (i) they should be allocated to the buyers in a fraction of a second or they will perish instantly; and (ii) their total supply is unknown. I will examine the on-line nature of these auctions and in particular, focus on finding optimum ""reserve prices"" for keywords.      Designing fast algorithms or proving that no fast algorithm exists intimately relies, in many cases, on geometrical and graph theoretic characteristics of the problem. I also intend to work on some of the important problems in graph colouring - a traditionally important area of graph theory for computer scientists. Structure of colour-critical graphs, improper colourings and list-colouring of certain classes of planar graphs will be examined.""388976,""Farzaneh, Masoud"
"394987"	"Fayek, Dalia"	"Video traffic engineering for IPTV services"	"Video traffic is expected to occupy a significant portion of multimedia data in the future. This motivates the research in the delivery of broadcast TV over IP networks (IPTV). Video compression techniques are thus used to reduce the uncompressed raw video streams (~25 Mbps) to compressed streams (~4Mbps for MPEG-2 and less than 2Mbps for MPEG-4 codecs suite) to enable the multiplexing of several streams over current telecommunication infrastructure. Intuitively, this endeavour requires a strong synergy between the two research communities: the video compression and coding community and the networking community. This research aims to increase the dialogue between the two by building on the current literature and proposing (i) new video trace formats and (ii) new rate-control protocols for mass-delivery of video IP packets. The key challenge posed by the transmission of video traffic over IP networks is its high bit-rate variability and sensitivity to jitter. Unlike voice and data VBR models, characterizing the statistical behaviour of video traffic has been mostly based so far on empirical analysis and/or mathematical modeling that assume no packet losses in the transport network. The difficulty lies in the fact that video bit-rate variation depends on both (1) media content (e.g., amount of motion) and (2) compression technique used. Complications also stem from the lack of adequate mapping between transport network Quality of Service (QoS) parameters (packet-losses or bandwidth constraints) and decoded video quality as perceived by the end-user termed ""Quality of Experience"" (QoE).  The first part involves studying statistical behaviour of MPEG-4/H.264/AVC generated video streams in terms of marginal distribution and autocorrelation to derive mathematical models that capture the codecs' statistics. The second step is to experiment with network protocols that will tie application-level (QoE) to network-level metrics (QoS). Rate-control (RC) protocols can exploit this additional information to provide differentiated treatment to video flows based on network conditions.""400369,""Fayek, Mostafa"
"395967"	"Fernandez, JoseManuel"	"Performance analysis in computer security: theoretical and experimental methods"	"The main objective of this proposal is the improvement of our understanding of measures of performance in computer security through the study of the quantitative trade-offs between system and defensive performance, attack performance and characteristics of the environment in which they operate.On the one side, we hope that a better understanding of the trade-offs between defensive performance and environment conditions for particular attacks, will help us discover which parameters of the environment (partially under our control) can be optimised to reduce the effectiveness of certain types of attack.  Such adjustments could include changes in network or server configuration, network protocols, traffic shaping, etc.On the other, we hope that by studying the mutual influence between defensive and attack performance criteria, we will be able to predict what the ultimate ""equilibrium"" conditions are where both defences and attacks are optimal.  This provides a description of ""worst case scenario"" against for which we have to construct defences.This research programme involves both theoretical work involving mathematical modelling using stochastic simulation techniques, and experimental work involving experiments in controlled laboratory conditions, and validation using training and test data sets obtained from real networks.""392543,""Fernandez, Rachel"
"403218"	"Fischmeister, Sebastian"	"Model-assisted debugging of embedded systems"	"Software testing and debugging take up between 30 and 50% of the development cost in embedded systems. Despite this large percentage and the associated enormous costs, only little attention has been devoted to debugging of embedded real-time systems. Ad-hoc methods such as blinking lights to indicate errors and morsing error codes via beepers still dominate microcontroller-based system development.The proposed project will research methods and tools that provide a well-structured approach that assists the developer with tools and analysis methods during the debugging process. We will specifically study the following problems: detecting probe effects (changes in defect behavior because of program instrumentation), estimating system perturbation (changes in program behavior because of instrumentation), and interactive debugging. Other problems such as test generation, coverage, and program verification are outside the scope of this project.We will use program analysis, profiling, and developer specifications to create a holistic resource-consumption model of a given program. This model will allow us to implant debugging code at location which cause low system perturbation and possibly no probe effects. Using program transformation, we will change the program to increase the number and quality of suitable locations. Automata-based interfaces for peripherals will allow us to create interactive debugging of devices with physical sensor and actuators. The success will be measured by comparing the quality of our automatic instrumentation of example programs with instrumentation done by expert developers.The results of this programme will decrease the product development cost of embedded software. Canadian companies can use these savings to improve the software quality or add more features. Furthermore, reduced development costs lower the barrier of entry for start ups and will create additional jobs around growing industries such as automotive, medical devices, avionics, and consumer electronics.""407163,""Fiset, Dominic"
"391262"	"Freundorfer, Alois"	"Towards 3D high speed circuits"	"Information technology and consumer products such as cellphones, computers, video recorders, automotive parts etc. rely heavily on microsystems technology (i.e. microelectronics, photonics, wireless circuits and sensors). Future products will desire systems that are more compact, versatile, functional and less expensive.  Higher operating frequencies and wider bandwidths therefore become necessary. To achieve a higher level of integration, we will focus on 1) high speed electronics using advanced low temperature ceramics and 2) high gain beam-scanning planar antennae.     We have developed a low temperature hydrothermal ceramic process for depositing thin film, thick film and 3-D ceramics onto integrated circuits and printed circuit boards. Most ceramics have to be made at around 1000 degrees or more. This destroys the integrated circuit. We can do it at 150 degrees. No one else has achieved this. This will impact tunable electronics, miniature electronic resonators and filters with the development of appropriate masking methods. We will be the first to integrate 3-D ceramics onto integrated circuits. This will reduce product size and cost. We would also investigate new ceramic materials in our low temperature process.     High gain beam-scanning planar antennae are important in many applications such as automotive radar, satellite communications, room penetrating security/surveillance radars, and non-contact medical diagnostics. We have developed a new high gain antennae which operates at a single frequency whose  beam is steerable. Currently, the beam can only be scanned over a maximum  angle of 14 degrees. Our research aims to increase the scanning angle. Since the antennae is planar, it can be easily fabricated on a printed circuit board and  integrated in a product, thereby reducing costs.     These two areas of research will assist the Canadian industry in producing and manufacturing smaller, more versatile and less expensive products.  This will provide a substantial competitive advantage globally in automotive radar, millimeter wireless LAN and medical diagnostics equipment.""393311,""Frey, Brendan"
"396666"	"Friedlander, Michael"	"Large-scale numerical optimization"	"Optimization problems arise in a wide range of science and engineering disciplines.  The goal is to minimize (or maximize) an objective function while satisfying certain constraints.  Applications often give rise to optimization problems with significant structure that can be exploited to efficiently solve problems with thousands--sometimes millions--of variables.This proposal describes a five-year research program to develop innovative optimization algorithms for solving large-scale problems of practical interest.  I will address issues in algorithm development, analysis, and implementation. The research plan involves the following three main components: development of general-purpose algorithms for nonlinear optimization, development of specialized optimization methods for particular applications, and algorithm implementation.In many applications, optimization is a vital step in a larger procedure; it is therefore critical that optimization algorithms be fast and reliable.  Advances in efficiency and robustness are welcomed by optimization users in industry and academia.  I anticipate that the proposed research will have impact on three groups: researchers in numerical optimization, researchers in specific application fields, and industry practitioners.  The first group will benefit from the extension of current optimization theory and from general algorithm development.  Special-purpose algorithms and the development and release of open-source optimization software will make their impact on the latter two groups.""389709,""Friedman, Alinda"
"402849"	"Fung, Benjamin"	"Privacy-preserving RFID systems for data analysis"	"Radio Frequency IDentification (RFID) is a technology of automatic object identification. A typical RFID system consists of multiple tags and readers, and an infrastructure for handling the high volume of data. The tag is a small device that can be attached to an object, such as a person or a product, for the purpose of unique identification. The reader is an instrument, positioned in a strategic location, that communicates with the RFID tag. It broadcasts a radio signal to the tag, which then transmits its information back to the reader. Streams of RFID data are then stored in a database for analysis. Although RFID would be useful in a broad spectrum of applications, such as supply chain management, e-passports, and patient care and management, the uniquely identifiable tags pose a threat to privacy by tracking a person's movements or profiling an individual. Some privacy advocates have even labeled RFID as the ""worst thing that ever happened to consumer privacy."" Clearly, the privacy concern is an obstacle to the acceptance of RFID technology.     This research program overcomes the privacy obstacle in RFID information systems and develops a series of anonymization methods to transform the underlying RFID data into a version that hides sensitive information, yet keeps it useful for data analysis. RFID data poses new challenges to traditional database, data mining, and privacy-preserving technologies due to its unique characteristics: it is time-dependent, location-dependent, and is generated in large volumes of stream data. Previous works in privacy-preserving RFID technology mainly focused on the hardware and communication protocol layers instead of the database layer, in which a large amount of data actually resides.     The research results will contribute to the core data mining and privacy preservation domains, as well as the industries that employ RFID technology, sensor networks, and location-based services. The proposed research will result in a secure environment for employing RFID technology without sacrificing its information usefulness.""409233,""Fung, Carlen"
"393292"	"Gardner, William"	"Formal model-driven synthesis for concurrent systems"	"Concurrent systems present special design challenges due to their complex interactions, both with their environment, as in the case of reactive real-time systems, and internally in terms of synchronization and communication among their components. Such systems are encountered in diverse contexts -- single computers, distributed systems, or embedded systems with hardware and software components -- and some are safety-critical, that is, failures can endanger human life. Conventional design techniques are unable to insure that these systems will perform as expected when stimulated by inputs, and that they will not deadlock.     Formal methods, which involve writing the specifications for a system's behaviour using a mathematically rigourous notation, have been advocated as a way to verify system properties with the help of model-checking programs. However, industry practitioners have not been eager to adopt abstruse mathematical notations, uncommon programming languages, or additional costly engineering process steps. These approaches are also of limited value when the formal specifications have to be translated by hand into a common programming language, since the verified properties may be lost in the conversion.     This research makes the use of the algebraic formal method known as CSP, or Communicating Sequential Processes, more practical. System specifications written in CSP notation can be verified by means of a commercial model-checking program, then, using our design automation software, automatically translated into C++ and compiled into a running program. Additional components written in C++ can be ""plugged into"" the system's CSP control structure. The designer selectively applies the CSP formalism to critical portions of the system, leaving the non-critical portions to be written in C++, a popular programming language, by programmers without special training. This approach, called CSP++, will make it easier to design and implement reliable concurrent systems. We are extending CSP++ to allow controlling of digital hardware components, and to give the option of formally developing selected software components using B-Method.""402659,""GardnerCosta, Jesse"
"402823"	"Gasevic, Dragan"	"Towards semantic web-enhanced model-driven engineering"	"Today, we need a wider variety of software solutions than ever before. It follows then that we need novel methods that will allow for rapid development of software systems in order to be ready for any future technological challenges. This situation motivated researchers to establish the model-driven engineering (MDE) discipline to achieve three goals: increasing the productivity of software developers by focusing on domain-specific (non-technical) details; reusing the same design for several platforms; and allowing for early discovery of software errors. However, software is a knowledge repository where knowledge is largely related to the application domain, and not to software as an entity itself. So, we need to be able to share (trace, manage, interoperate) the knowledge encoded in software with the knowledge about all relevant aspects surrounding and influencing software (e.g., requirements and policies). With today's critical role of the Web and Web-based software systems, the need to be able to share the knowledge based on which a system is build is even higher. This knowledge sharing and management requires the use of an explicit definition of knowledge, as that is a basic need for machines to be able to interpret knowledge. It is natural then why the Semantic Web technology is a promising way to address these current problems.      This research explores the integration of the Semantic Web technology into software engineering by using MDE, with the final result producing synergetic effects for both technologies. These efforts can be in general classified into three general categories: (i) Integration of Semantic Web languages into the MDE theory; (ii) Model-driven engineering of Semantic Web languages; (iii) Semantic Web-enhanced development of domain-specific languages (for service-oriented architectures and e-learning). The major contribution is the semantic enhancement of the MDE process which should increase its efficiency and effectiveness, and assure that developed systems can precisely integrate the knowledge of domains under study. Moreover, the research should provide tools for developing software systems, leveraging benefits of the Semantic Web.""413753,""Gasevic, Dragan"
"402819"	"GhaderiDehkordi, Majid"	"Cross-layer optimization in wireless data networks"	"Data networks such as the Internet have traditionally been designed in a layered fashion where each layer communicates only with the layers directly above and below it through predefined interfaces. A layered architecture has also been implemented for wireless networks mainly because of inter-operability issues with legacy wireline networks. However, it is well known that such a layered design may not be appropriate for wireless networks due to the specific characteristics of wireless medium, i.e. high error rate and large rate variability, which can negatively impact higher layer network protocols. In particular, it has been suggested that some interactions across different protocol layers can significantly improve the performance of wireless systems.The objective of this research is cross-layer optimization of modern wireless data networks. Specifically, the goal is to improve TCP throughput by exploiting the information available at the protocol layers above and below TCP. The reason for focusing on TCP is that the majority of network traffic in both wireline and wireless networks is carried by TCP, and it is expected that TCP will remain the de facto transport protocol for a wide variety of applications in the future. Therefore, it is important both to understand its behavior, and to improve its performance in emerging wireless systems in order to provide better and more cost-effective wireless data services for end users.To achieve this goal, the following objectives are set for this program:(1) Characterizing TCP performance in modern wireless networks,(2) Developing practical mechanisms to address TCP performance problems in such networks,(3) Implementing the developed mechanisms to assess their performance experimentally.""408542,""Ghadie, Mohamed"
"391755"	"Giesbrecht, Mark"	"Sparsity, complexity and practicality in symbolic mathematical computation"	"This proposal describes a comprehensive program of research into the design, analysis and implementation of algorithms for foundational problems in symbolic mathematical computation.  These are the algorithms that make commercial mathematical software like Maple and Mathematica run.  They allow us to manipulate and solve large and complex sets of equations exactly, even when some quantities are unknown and left as variables.        My research will centre on three specific areas: solving sparse linear equations with exact rational numbers as entries, algorithms for approximate or ""noisy"" polynomials, and computing with ""lacunary"" polynomials (polynomials with high degree but only a few non-zero terms).  The common thread of the described projects is a focus on exploiting sparsity, the existence of lots of zeros or ""holes"".  In other words, if a very large problem we wish to solve has a very succinct description, we want to use this to make our algorithms run more quickly.        As an example, a system of thousands of simultaneous equations, where each equation involves only three variables, should be solvable more quickly than a system where each equation involves thousands of variables.  Our algorithms and software will allow us to treat the enormous and sparse equations that now challenge us in symbolic mathematical computation and its applications.  I will also consider ""approximate"" equations, where some of the data involved may be imprecise or noisy (say from experimental data).  I will show how to reconstruct equations to model such data which are of small size, thus making subsequent operations faster.  Finally, I will explore the exciting theoretical world of ""super sparse"" or lacunary polynomials. Computing with these pushes the limits of algorithmic science, but also may lead to useful methods in practice.        The algorithmic advances will be implemented in the symbolic linear algebra software library LinBox and in the computer algebra system Maple.  Both provide an avenue for broad dissemination of our methods.""400245,""Gieselman, Tanis"
"395372"	"Glaesser, Uwe"	"High level design of distributed embedded and mobile systems"	"My overall research objective is the development of a comprehensive methodological framework for computational and mathematical modeling of complex distributed systems at high levels of abstraction as required for the early software development phases to ensure that the key system attributes are properly established and well understood prior to actually building the system. Focusing on semantic rather than syntactic aspects, the identification and elimination of design flaws and undesirable side effects requires precise models of the expected system behavior and the use of such models for analyzing functional system properties, test case generation, and runtime verification. This research proposal focuses on formal aspects of software technology, industrial applications of formal methods, computational modeling and validation of public safety and security systems and spatiotemporal characteristics of crime patterns. Building on solid theoretical foundations, the emphasis is on applications of knowledge and skills to solve practical problems in a range of diverse application domains. A common challenge in all of the research activities is the need for bridging the gap between formal and empirical approaches. Addressing practical needs requires novel ideas for combining mathematical concepts and formal methods with computational techniques that work in practice. Exploiting the experience from extensive applications of the Abstract State Machine (ASM) method to the specification and validation of distributed and embedded systems, the proposed approach strives for a combination and systematic integration of the ASM modeling paradigm with other paradigms for analysis, modeling, validation, and verification of behavioral aspects of complex concurrent and reactive systems in real-life application contexts.""404993,""Glanfield, Joel"
"392744"	"Grahne, Gosta"	"Multifaceted data management on the web"	"The phenomenal success of database technology is based on the use of high level languages (such as SQL) and on the ability of the query processor to perform optimization tasks, i.e.  to render the query into a form that can be efficiently executed. The state-of-the-art technology works well in the traditional client-server relational or object-oriented setting. However, with the emergence of the {em World Wide Web}, as well as with the proliferation of electronically stored data, the client-server architecture as well as the relational or object-oriented approach are changing. The architecture is moving towards data sourc (databases, file-servers, web-pages, XML-document) interconnected through various mediators, integrators, peer-to-peer connections, and the data model is moving towards semi-structured data and XML. The new environment poses the multifaceted challenges of integrating data from different sources, while mapping schemas and data, reconciliating conflicting data, handling incomplete information and uncertainty, tracing the source of the data, and assigning reliability to it. Although each of these aspects have been studied in isolation before, their interaction poses some hard problems to be solved in order to guarantee semantically correct query answers and efficient query processing.  ""399936,""Grainger, Sue"
"403683"	"Grant, Kevin"	"Developing runtime structures for Bayesian network inference"	"Bayesian networks are a means of exploiting conditional independence information in joint probability distributions to facilitate both a compact representation of a joint distribution, and faster inferences from that distribution, without sacrificing the integrity of the original information.  This is crucial for probabilistic decision-making in settings where variables interact in complex ways, such as medical decision making. It also facilitates and improves the accuracy of classification, forecasting, and fault diagnosis. Any software that improves the efficiency of decision-making, without sacrificing accuracy, makes deployment on consumer hardware more feasible.  One of the major criticisms of using Bayesian networks in application is that their computational demands are often very high, both in terms of runtime and memory.  In our proposed research program, we intend to develop streamlined data structures for computing over Bayesian networks at runtime.  These data structures will be constructed according to application constraints on resources such as time and memory.Finding the optimal runtime structure for a particular set of resource constraints is a problem in combinatorial optimization, with a very large search space.   Evaluating the results of our optimizations will often require an exhaustive search over all possible representations, which is very time and space expensive.  To assist us in this research, we are proposing the purchase of a high-performance computer that will allow us to evaluate our optimization methods as efficiently as possible.  ""402841,""Grant, Kevin"
"394707"	"Guergachi, Aziz"	"Knowledge engineering principles for the effective management of complex systems"	"This research focuses on investigating advanced machine learning techniques with applications to engineering and business management. In the engineering area, we look at the analysis of the risk of failure of drinking water facilities. Contrary to what one may think, waterborne disease outbreaks in developed countries seem to continue to occur on a relatively regular basis. The reason for this phenomenon is not the lack of adequate treatment technologies. Rather it is the cumulative impact of a sequence of small individual events, each of which is relatively harmless on its own, that leads to the outbreak - hence the systemic nature of the causes of the failures, and the relevance of machine learning techniques such as kernels and pattern recognition algorithms (for the classification of a sequence of events as 'collapse-oriented' or 'survival-oriented'). In the business management area, the focus is on the topic of sales forecasting and management, which has a direct connection with the issue of job losses in the manufacturing sector in Ontario. This type of job losses is a direct consequence of the drop in manufacturing sales, which is itself due to the appreciation of the Canadian dollar against the United States dollar. Such an appreciation leads indeed to the odd situation where Canadian products suddenly become more expensive for American customers, while the value-adding features of these very same products have not changed at all - hence the drop in sales. Laying-off workers has so far been the quickest way, for manufacturers, to react to this drop in sales. There is, however, no evidence that the laying-off of workers is the optimal control action (in the control-theoretic sense of the term) to react to currency appreciation. The applicant and his co-workers developed a quantified system to help salespeople and managers analyze their interactions with customers, develop sales forecasts and design adequate action plans for the future. In this project, we intend to investigate both of these applications using the state-of-the-art techniques for machine learning, knowledge representation and pattern analysis.""399471,""Guérin, Brigitte"
"393608"	"Gulliver, Aaron"	"Wireless multimedia communications"	"People throughout the world are inherently and fundamentally mobile, they expect to be connected wherever they are. It is therefore not surprising that the wired world is rapidly becoming wireless. In addition, wired technology has advanced to the point where people expect very high speed, reliable real-time services in the home and elsewhere. It is natural that mobile users demand similar service levels. With this wireless revolution come many challenges to providing a positive user experience. Future wireless communications systems must be based on low cost, intelligent portable devices that can operate in a variety of hostile environments. The objectives of this research program are to develop innovative techniques for robust, low complexity, wireless multimedia communications systems. The goal is to produce future systems which can deliver high data rates; be efficient in both power and bandwidth; provide access anytime over a wide service area with multiple levels of reliable quality of service (QoS); and deliver diversified services with ease of use.This research program will focus on several key enabling technologies which will accelerate the achievement of the above goals. Orthogonal Frequency Division Multiplexing (OFDM) and Ultra-WideBand (UWB) will be considered. These modulation techniques will dominate future wireless systems due to their flexibility, simplicity and robustness to fading. Optical wireless is a very promising high bandwidth, low interference alternative to RF communications. Future system must adapt to their environments, therefore low complexity adaptive techniques will be considered within the framework of resource management, cross-layer design and QoS. To achieve the goal of a consistent user experience, applications will have to be more efficient, and more intelligent. Networks that can adapt to the wireless environment are essential.  Thus this project will consider the design of systems that can dynamically adjust resources according to channel and traffic conditions. One major application for this work is the delivery of IPTV/Video on Demand (VOD), voice and data to the home, the so-called triple-play of services.""413464,""Gulliver, Aaron"
