"id"	"researcher_name"	"application_title"	"application_summary"
"508121"	"Ganjali, Yashar"	"Control and Management for Next Generation Networks"	"The structure of today's Internet imposes several limitations: it cannot deliver the potential of emerging technologies such as wireless communications; it does not provide any guarantees on availability and reliability; it is intrinsically unsecure; identifying the root causes of problems is extremely difficult in the current Internet; economic incentives for peering are not easy to manage, and create; and in order to keep up with the growing demands, it needs more and more power, and becomes more costly over time. Recently, there has been a tremendous amount of interest in a clean slate design for the Internet to address these problems. One promising idea is to use Software-Defined Networks (SDNs) that has attracted a lot of attention both from academia and industry. Switching to software-defined networks poses several challenges and creates many opportunities. The existence of a centralized controller that has a global view of the entire network, and the simplicity of creating new applications and protocols are luxuries that we can use to provide new services, protocols, and functionalities that are prohibitively difficult in today's Internet. Globally optimized traffic engineering, congestion control, access control, and identity-based security are only a few of such possibilities. On the other hand, relying on a centralized control brings about various scalability, reliability, and potentially security challenges, that we need to address.This project aims at (i) design and implementation of new tools, and methods for a highly scalable and reliable control and management framework for next generation networks; (ii) design and development of a high level network management framework for home and enterprise software-defined networks; and (iii) creating globally optimized protocols that take advantage of the global network view available in software-defined networks.""503679,""Gannon, Terry"
"508129"	"Garcia, Ronald"	"Enhancing Support for Metaprogramming"	"Given the ever-increasing importance of software, it is imperative that software developers be provided with techniques, theories, and tools that can help support these continuing advances. One programming methodology with immense potential in this regard is metaprogramming, the process of writing programs that read, process, and generate other programs.  Metaprogramming has clear potential to significantly improve software by reducing development time, increasing software quality, and increasing software flexibility.     Unfortunately, metaprogramming has simply been too complex for most mainstream software developers to master. To address this, my long term research goal is to expand the applicability of metaprogramming by making metaprograms easier to write, optimize, and maintain.     This research will advance the understanding, methodology, and technology of metaprogramming, and produce highly qualified graduates who have mastery of state-of-the-art software development techniques and are poised to lead ongoing advances in research and application of this vital and high-impact research area.     My students and I will make metaprogramming easier to use for high-performance software by developing new analysis techniques that help optimizing compilers speed up metaprograms.  We will also improve the quality of metaprograms by extending safety checking theories to support metaprograms that use re-assignable variables.  Finally, we will increase the flexibility and accessibility of metaprograms by extending the C++ language with developer-friendly features to generate custom-tailored data structures at compile-time.     This research will contribute to more intelligent programming practices, invite a more efficient means of building bug-free code, and ultimately accelerate the science behind the software revolution that is transforming society.  Two of the three projects will produce new programming tools that generalist developers can immediately use to improve their software development. The Canadian software development industry will benefit from the techniques, technology, and highly-qualified personnel produced by this research.""517705,""GarciaPoulin, Mikel"
"509419"	"Gaudet, Vincent"	"Energy-Efficient Computation and its Application to Baseband Signal Processing Systems"	"The proposed research program investigates energy-efficient integrated circuit realizations of basebandcommunications and signal processing algorithms, such as those used in recent wireless and wireline systems. To achieve near-capacity performance, modern communication standards use forward error correction such as Turbo or low-density parity-check (LDPC) coding, with high-speed (e.g. IEEE 802.3an for 10 Gb/s Ethernet) or low power consumption requirements (e.g. IEEE 802.11n, IEEE 802.16m, and 4th-generation (4G) wireless (e.g. Long-Term Evolution, LTE)). The proposed research has the potential to make decoding feasible for high-speed or energy-constrained emerging areas such as 100+ Gb/s Ethernet and body-area networks. Due to their numerically intensive nature, decoders can consume significant power, especially for high-speed implementations. In recent years, very impressive LDPC and Turbo decoders have been demonstrated in complementary metal oxide semiconductor (CMOS) technologies, with some decoders consuming as little as a few tens of picojoules per transmitted bit. Despite these results, there remain many open scientific issues. (1) Most of the techniques require parallel processing and are only applicable to short-to-moderate block length codes (i.e. up to a few 1000's of bits). Longer codes have better error-correcting capabilities but parallelism cannot be fully exploited due to area limitations. (2) To adapt to time-varying channel characteristics, standards often define several code rates. The most efficient decoder implementations often realize only one of the code rates (e.g. R = 1/2). Satisfying multiple rates requires configurability, which comes at the cost of energy efficiency. (3) Since the design space for LDPC and Turbo decoders is immense, decoders can yet be made to be far more energy efficient, for instance by aggressively scaling supply voltages. The proposed research program will investigate the issues above. The techniques will first be verified using high-level simulations, and will ultimately be demonstrated through extensive tests and power measurements from proof-of-concept integrated circuits designed by the HQP as part of their research and training program. ""501282,""Gaudin, Catherine"
"509420"	"Genov, Roman"	"Ubiquitous Biomedical Sensory Microsystems"	"The long-term objective of the research program proposed in this application for renewed funding is to develop analog and digital VLSI circuits, architectures and algorithms to enable novel implementations of disposable, wearable and implantable microsystems in order to address key unmet ubiquitous sensing needs in biology and medicine. Our short-term goal is to design, prototype, experimentally characterize and validate in high-impact applications the following two such sensory microsystems:     Fully-implantable wireless brain interface for treatment of neurological disorders     Disposable wireless electrochemical DNA analysis microsystemThe reason for the ubiquity of the proposed biomedical sensory systems is two-fold. First, they are miniature, inexpensive, versatile and autonomously operating, which enables their widespread utilization, both within and outside of clinical settings. Second, a collection of such sensors can be used to monitor a number of vital signs, and perform various types of automated medical diagnostics and, in some cases, automated treatment. In order to facilitate their use, and to eliminate expensive wiring and packaging, each sensor has a fully wireless interface.This research program is cross-disciplinary and has a collaborative nature. The focus of this application for funding is on the novel functionality and performance optimization of integrated circuits which serve as the sensory and computational core of these ubiquitous biomedical sensory microsystems.""502225,""Genovese, Matthew"
"509405"	"Girard, André"	"Models and approximations for the fast calculation of packet delay variation"	"The information transmitted over the Internet, say from a web server to a user, needs some time to reach the user. Anybody who has watched video on the Internet has noticed that it takes a little while before the picture actually appears on the screen. It also turns out that this delay is not always the same but varies around some average value. This is called the ``jitter'' of the transmission and it can be the cause of poor service, say for instance for a two-way video conference, where it could make the image and sound freeze or even disappear completely. Operators therefore need to design their networks to take this jitter into account and try to control it as much as possible. This in turn means that their design tools must be able to actually compute the value of this jitter whenever a new configuration is proposed. This calculation has to be done a large number of times in a given planning so that one needs techniques that are both fast and accurate. The objective of this project  is to find calculation methods that meet these two requirements. They will then be included into network design tools which will give operators an efficient mean to plan networks with better quality of service and lower cost. This will also allow us to extend our research on the  design of various kinds of networks to take jitter into account thereby increasing their accuracy and effectiveness. In the longer term, this research will  improve the position of canadian companies in the world telecommunication market and re-inforce the role of Canada as a leader in the field.""514115,""Girard, Denis"
"509504"	"Gleason, Scott"	"Remote Sensing of the Environment Using Reflected GNSS Signals"	"The goal of this research proposal is to develop algorithms to make environmental observations by processing Earth reflected Global Navigation Satellite System (GNSS) signals. Initially, theoretical analysis and experiments will focus on sensing the Earth's cryosphere and ocean wind and waves.  Subsequently, analysis will be performed which will define the requirements for a new satellite mission capable of validating the remote sensing algorithms developed.  In addition to sensing ice and ocean wind and waves, additional applications will be explored using the most promising methods developed from the early stages of this research, including the possibility of sensing soil moisture, snow and other environmental parameters. Finally, the use of non-GNSS signals of opportunity will be studied to further expand the measurements achievable using this technique.  These research tasks are designed to accomplish the long term goals of, a) developing and validating robust remote sensing estimation algorithms for sea ice and ocean winds and waves using GNSS reflections and b) integrating these new measurements into global and regional climate models for improving our understanding of the environment and climate.This research has the potential to significantly increase the number of observations of the Earth's environment available for climate change study and modeling.  It will enable a new category of remote sensing applications which will greatly increase the measurements available to environmental scientists, industry and the general public.  This research will enable the development of remote sensing algorithms which have the potential to contribute to Canada's need to observe and understand its natural resources, particularly in the Arctic regions.  During this research 2 Ph.D.'s and 3 M.A.Sc's will graduate with training in the areas of GNSS, remote sensing and satellite mission and instrument design.""498250,""Gleeson, Sarah"
"508112"	"Goel, Ashvin"	"End-to-End Data Reliability with Runtime Verification"	"Several studies have shown that failures due to software bugs account for 25-35% of the total system downtime and cost $60 billion annually in the US alone. A particularly severe type of failure occurs when a software bug causes corruption of data on disk. Unlike transient memory failures, data corruption cannot be resolved by restarting the system, or by using hardware reliability techniques, such as storage redundancy. Instead, complex recovery procedures are needed, and they tend to be error-prone. For instance, restoring data from a backup is time-taking and risks loss of recent work.The goal of the proposed research is to prevent data corruption on disk in the face of arbitrary application bugs and vulnerabilities, thereby minimizing the need for expensive and error-prone disaster recovery solutions. We plan to address this challenging problem by using a technique based on runtime verification. The key idea is to detect faults by observing disk input/output behavior, and then verifying that disk updates satisfy an application's consistency requirements. Unlike traditional formal verification techniques, such as model checking, that statically verify a simplified model of the target system, runtime verification is performed continuously on the real system, thereby providing assurance that the implementation matches its specification. We expect that this research will have a significant impact on the design of reliable software systems, especially storage-based applications.""506774,""Goel, Vinod"
"508255"	"Golab, Lukasz"	"Characterizing and Improving Data Quality in Very Large Databases"	"Data mining and data analysis have become standard practice in business and government organizations.  However, analysis results are only as good as the input data. Unfortunately, the size and complexity of modern databases and information systems make it difficult to ensure data quality. In particular, inadequate understanding of the data semantics (leading to poor database design), data evolution over time (e.g., due to integrating new data sources) and error-prone collection may lead to data that are inconsistent, incorrect and incomplete.  Understanding and monitoring data quality to avoid the ""garbage-in-garbage-out"" problem is an important and challenging issue.An additional challenge is that business-critical applications often collect continuous streams of data, which must be processed ""on the fly"" to support real-time decision making.  Several data management technologies have recently been proposed to handle streaming data, including data stream management systems, stream data warehouses and event-processing systems.  This proposal establishes a new research direction into methodologies and tools for streaming data quality.  This includes models that describe the semantics of streaming data, and algorithms that incrementally detect and resolve data quality issues as new data arrive. Improving data stream quality will make stream processing systems more usable.  Thus, the proposed research is of interest to businesses and government organizations that can gain a competitive advantage by making data-driven decisions in real time (e.g., healthcare, financial institutions, telecommunications companies, Web-based companies such as Google, Yahoo!, Facebook and Twitter, law enforcement, smart power grid management, and highway traffic management), and to database and information systems vendors (e.g., IBM, Oracle, Microsoft, Teradata, SAP, StreamBase Systems).""502462,""Golbabaie, Mahsa"
"508109"	"Gong, Minglun"	"Computer vision algorithms for live video processing using programmable graphics hardware"	"Today's technology is increasingly powerful and affordable.  For example, an 800 dollar graphics card today can process one Trillion FLOPs in double precision.  Merely a decade ago, such processing power would come with a one million dollar price tag.  Similarly, digital video cameras at the time were only available to movie producers, whereas today they are in the hands of billions of users, as well as integrated into phones, vehicles, and game consoles.  The availability of low cost processing power and digital video capturing devices allow computer vision techniques to affect and benefit our day to day lives.  They are making our phones smarter, our vehicles safer, and our game consoles much more fun to interact with.     This research investigates how to perform challenging computer vision tasks on live video at real-time speed.  The tasks include inferring depth from video sequences captured from different viewpoints (stereo vision), detecting moving foreground objects from dynamic backgrounds (foreground segmentation), and extracting objects with fuzzy boundaries for seamlessly blending with new backgrounds (video matting).  Being able to perform these tasks for live video has a widely range of applications in our daily life.  For example, real-time stereo vision can be employed for sensing the 3D environment and foreground segmentation for detecting pedestrians; both are key components of the future driverless cars.  Foreground segmentation and video matting can be used to extract video conference participants from captured video and place them into the same virtual environment, providing better sense of presence and better protection of privacy.     The goal of the research is to develop novel algorithms that are not only fast enough for handling live video, but also having better or comparable performance to the state-of-the-art offline algorithms.  The algorithms to be developed therefore need to be both effective and efficient.  In addition, to harvest the processing power of modern graphics hardware, these algorithms will be designed with parallel execution in mind.  Some preliminary work along this research direction has yielded very promising results.""505789,""Gong, SiewGing"
"507999"	"Gooch, Amy"	"Framework for Preserving Salience through Perceptual Differences in Spectral Image Creation and Manipulation: From Scene to Display"	"Vast amounts of informative images pervade our society. Assimilating, understanding, and managing this information is a daily challenge.  The first avenue of my research creates an abstract representation of the data conveyed in images, carefully mapping data representation to data presentation. Image data that is too subtle blurs into the background; data that is too intrusive turns into noise, which can easily be ignored. My research will examine image processing algorithms that consider pre-attentive processing from cognitive psychology and addressing questions of image representation and creation by examining, recording, and representing the electromagnetic spectrum, including infrared, ultraviolet, visible spectrum and the capture of polarized light in indoor and outdoor scenes.  The second avenue of my research is motivated by a Chinese proverb, that states: ""Tell me and I will forget. Show me and I may remember. Involve me and I will understand."" Images are capable of conveying a very large amount of data, putting content worth a `thousand words' in a single image. However, without interactivity, such as an exploratory simulation or an educational game-like interaction, the information may not be retained. With the ""tell me, show me, involve me"" metaphor in mind, my research aims to explore image and data representation and  establishing methods of interaction, evaluation, and deployment, such as museum exhibits.  Initial specific avenues of exploration include aesthetic and informative ambient visualizations of energy usage to demonstrate energy usage in a sensor-enriched house and aesthetic music visualizations for the hearing impaired.Computers are increasingly used as multimedia devices rather than computation machines. The research in this proposal will train graduate students and postdoctoral fellows, and co-op undergraduate students in areas of information technology including computer graphics, image representation, gamut mapping, multimedia systems, signal processing, human-computer interaction, and software development.""498938,""Good, Allen"
"508093"	"Graham, TCNicholas"	"Software Engineering of Networked Digital Games"	"Digital games have become an increasingly important form of entertainment. Their appeal includes their engaging interactive nature, the social opportunities they afford through networked play, and their wide availability on platforms ranging over the web, mobile phones, specialized consoles, and traditional PCs. Game developers face relentless pressure to deliver better graphics, more realistic physics, more natural forms of interaction, and support for larger networked groups. Thus, games are becoming more expensive to produce and require ever more sophisticated expertise to create. At the same time, prices of game are dropping (particularly around mobile and social platforms.) Games are also proving valuable in specialized markets such as education, advertising and physical therapy, where the large teams and budgets used by traditional studios are not available.To help address these problems, we will research novel techniques aiding in the software engineering of networked games. Our goal is to raise the level of programming of networked games, providing highly-performant support for dealing with the hard problems of network communication, persistence, and consistency maintenance in presence of lag. This work will result in new programming abstractions, reified in experimental toolkits. Our new techniques will be applied to two demonstration projects, in exercise video games for children with Cerebral Palsy, and in orchestration of military simulations.""513242,""Graham, Terry"
"509349"	"Grami, Ali"	"Next-Generation Multi-Band Satellite Systems"	"Making the information infrastructure accessible to all Canadians is a major principle advanced by the government to make Canada the most connected nation in the world. Canada's vast territory, low population density, and harsh northern terrain pose economic and logistical barriers to the expansion of terrestrial broadband networks. The only affordable means of providing universal access to areas un-served or under-served by terrestrial networks is via satellites. This research on the next-generation of advanced multi-band multi-beam high-capacity GEO satellite systems presents many challenges, as it is a huge, multi-dimensional non-linear optimization problem. It is virtually impossible to fully meet all relevant requirements and constraints, for some are clearly in conflict with others. In order to develop a novel, comprehensive methodology of optimally designing advanced satellite systems, an extensive research will be carried out by a PhD student to assess the impact of the following parameters on one another and on overall system: satellite resources and requirements (buses, launchers, power, mass, real estate, orbital slots, payload architectures, beam configurations), frequency bands (30/20 GHz Ka-band, 50/40 GHz V-band, and 80/70 GHz W-band), service considerations (connectivity, capacity, coverage, cost), terminal features (antenna, power amplifier, uplink power control, access, speed, modulation, coding), interference components (inter-modulation, adjacent satellite, adjacent carrier, adjacent channel, cross-polarization, inter-beam, de-polarization), and performance parameters (bit error rate, delay, link availability). Also, in parallel, the following three major research projects, which can have profound impacts on satellite resources and link characteristics and in turn on the optimum design methodology, will be carried out by three MASc students: i) asymmetric apportioning of link availability between uplink and downlink, ii) uneven apportioning of link degradations: thermal noise versus a multitude of interferences, and iii) unequal allotments of spectrum between forward link and return link.""503869,""Grandbois, Michel"
"509407"	"Grégoire, JeanCharles"	"User-Centered Services at Internet Edge"	"How is the Internet evolving? Several visions of the future collide: Internet of things, Mobile, Content-oriented or Cloud-based; yet it is clear that the evolution from today's Internet demands a convergence between such, rather radical, perspectives. Meanwhile, key issues in the use of the Internet, such as performance in access, quality of service and security remain critical issues, further encumbered by the emergence of IPv6 which raises the challenge of the transition from the current technology base to a new infrastructure, with a deep impact for the general public.In this context, much work remains to be done on finding the most suitable ways to orchestrate the different usages of the Internet into a coordinated, efficient, pleasant, convenient - and secure! - experience for the general public. Some applications remain end-to-end while others are cloud-based; some information should remain at the home while other can be moved into the cloud. A simple server-to-cloud migration is not satisfactory for applications where latency and quality remain key factors, especially multimedia. Yet even as technology and architectures evolve rapidly, the specific concerns of users and the quality of their experience of the Internet tends to be neglected.This research will investigate a new paradigm in the experience of the Internet, which extends the work I have already laid out with the ""edge cloud"", the deployment of cloud-like functions at the periphery of the Internet, in partnership with or under the control of the Internet Service Provider (ISP) controlling the access network, thus leading to new business opportunities.The research objectives are multiple, and focus mostly on the security and performance impact of the break up of the traditional desktop and client-server functions in a three tier home-edge-core model, and the study of the benefits of this break up for a variety of user-oriented services based at the edge, with a strong emphasis on multimedia, which has been identified as the strongest growth sector of the Internet.""519224,""Gregoire, Melanie"
"509354"	"Gregori, Stefano"	"ON-CHIP POWER MICROCONVERTERS"	"This research program advances the development of new power microconverters integrated in mainstream digital CMOS fabrication processes with no off-chip devices.   As the power requirements of modern microsystems grow, efficient power converters are becoming increasingly critical to the new generation of integrated circuit designs.  The limitations imposed by power constraints are already sharply curbing the performance designers might otherwise expect.  To overcome this challenge, distributed power processing based on new microconverters is needed to jointly optimize power, energy, and operating performance.  Such optimization will lead to significantly improved system reliability, efficiency, and battery lifetime.  From both circuit-level and system-level perspectives, this program investigates key design issues, control schemes, circuit architectures and future research directions which might be pursued in the development of application-aware and variable-output power microconverters.   The integration of microconverters via standard digital processes will not only avoid the fabrication complexity of high-voltage devices, it will also reduce the number of heterogeneous chips and discrete components required for a given design.  As a result, weight, volume and parasitic losses of interconnects will be smaller.  Microconverters will be the enabling hardware platform for on-chip power processing which will, along with traditional signal processing, rise to become a key factor in next-generation microsystems.   Ultimately, this research will contribute to reducing energy consumption and improving functionality of many electronic systems around us, from battery-powered mobile multimedia devices to biomedical monitoring systems and wireless sensor networks.""506190,""Gregory, Diane"
"508242"	"Greif, Chen"	"Iterative Solvers for Saddle-Point Systems"	"This proposal concerns the investigation, analysis and implementation of numerical solution methods for a family of linear systems that arise from problems that can be generally posed as minimization problems with constraints. Such problems are extremely important, and they frequently appear in a surprisingly large scope of scientific models. Examples of relevant applications include computer graphics, data mining, image processing, medical imaging, fluid flow, electromagnetics, and many more instances.The proposal puts forward a list of objectives that include the design of new solvers for constrained optimization problems and constrained differential equations, the derivation of new algorithms that combine various solution methodologies into one optimized solver, and the investigation of questions pertaining to the best way to solve the problem, with focus on the question to what extent various reformulations affect the robustness and reliability of solution procedures. Long-term objectives include the pursuit of a unified framework that sheds light on connections among different solution methodologies and among the different applications that lead to the systems that are considered.The issues addressed in this proposal are not just of theoretical interest but also of a high practical value, including the implementation of various solvers and the involvement of highly qualified personnel.The timeliness of this proposal is driven by the continual development of new disciplines and problems that involve the solution of large-scale linear algebra systems, and the new frontiers that processing speed, parallel computing architectures and high performance computing have reached, pushing the envelope in terms of the size of problems that can be tackled.""501526,""Greig, Michael"
"508000"	"Gromala, Diane"	"VR Systems for Body Image and Body Schema"	"Recent research in the emerging field of embodied cognition demonstrates the mutual importance of understanding the extent to which technologies affect our physical/physiological factors, and how our assumptions about our bodies affect the ways we design technology. Thus, it is increasingly important to study the fundamental processes of body schemas and body images. A body schema comprises the collection of processes that are responsible for typically non-conscious processes such as posture and movement. A body image refers to attitudes and beliefs we have about our body, which change over time, or when we face disability or disease. Body schema and body image function as continuous, mutually influential processes that provide important information about a user's psychophysiological state.  This proposal aims to contribute to increasingly important research on fundamental human processes of body schema and body image, particularly as they change over time. We propose to: (i) investigate computation of body schema and body image by abstracting and modeling relevant correlates of each, (ii) identify relationships of body schema and image that together indicate variable psychophysiological user states, (ii) develop visualizations that correlate to changing user states, initially in VR avatars for range of movement studies in seniors, (iii) develop an interface that enables user annotations of body image data, (iv) develop methods for accurate repeatability of capturing user state data, (v) visualize aggregation of variable timeframes for later analysis of longitudinal data of users' psychophysiological states and (vi) develop methods of empirical assessment. The long-term objective of this research is two-fold: 1. To identify the theoretical underpinnings and formalisms necessary to devise computational models of variable body schema and image data. 2. To develop methods of assessment to provide empirical evidence of effectiveness. ""517298,""Gromko, Nicholas"
"507980"	"Guenin, Bertrand"	"Structural problems and minimax relations in graphs and matroids"	"In this research proposal I plan to investigate the structure of certain minor closed classes of graphs and binary matroids. The particular classes considered arise naturally in the context of combinatorial optimization. The motivation is fourfold: to provide the building blocks for understanding more complex classes of objects; to find common generalizations to flow and coloring results in graphs; to design efficient algorithms to recognize these classes of graphs and matroids; and to show that certain NP-complete problems become polynomial when restricted to these classes of objects. In particular I will investigate the following problems:1) Tutte characterized which matroids arise from graphs. His work had important theoretical implications; it led for instance, to Seymour's decomposition theorem for regular matroids. We want to generalize this result by characterizing two classes of matroids that arise from signed graphs.2) A quintessential minimax relation is the Max-Flow Min-Cut theorem, which states that the largest amount of flow that can be sent between a pair of vertices in a graph is equal to the capacity of the smallest bottleneck separating these vertices. A famous 1977 conjecture by Seymour predicts that the same minimax relation holds for binary matroids that do not either of three special obstructions.3) Graphs that do not contain the complete graph as odd-minors play a pivotal role in the study of multi-commodity flows and graph coloring. A decomposition theorem for this class of graphs remains elusive, however. We wish to attack this problem by reducing it to a special case of the first problem.Each of these problems is widely regarded as important and challenging. An original feature of this proposal is that it highlights a common strategy to attack all three problems.""511755,""Guenther, Axel"
"514095"	"Gutwin, Carl"	"Improving Quality of Interaction in Distributed Real-Time Groupware"	"Real-time distributed groupware systems are becoming common, but the types of collaboration supported in groupware are still limited. In particular, real-time interaction is poorly supported, even though in the real world, people are experts at this kind of shared work: in face-to-face settings, people can coordinate fast turn-taking actions smoothly and efficiently. In distributed groupware, which lacks the rich information of a face-to-face setting, this 'interactional expertise' becomes difficult to maintain, and groupware still traps users in a 'beginner mode' of interaction where shared activity is stilted, awkward, and slow.      The problem addressed in this proposal is that current groupware systems do not provide adequate support for true real-time interaction. Without this support, distributed groupware systems cannot provide the rich and subtle environments that are needed for expert performance in many tasks. The long-term goal of this research is to make distributed collaboration as expressive and flexible as it is in face-to-face settings. To achieve this aim, two areas of research are needed: first, groupware must support faster interaction that happens at a smaller time scale; second, groupware must support more expressive interaction to provide the rich set of cues and signals that people use to coordinate real-time interaction in the real world. The proposal contains eight separate projects in these two themes, and includes work on determining the effects of delay, toolkits and protocols for improved network performance, new techniques for expressive gesturing and movement, and better support for prediction and awareness.     There is  considerable potential for economic and social benefit in this research. We will produce several enabling technologies that make new kinds of interaction possible at a distance; as groupware systems become more common, systems that  are able to  support true real-time interaction will clearly differentiate themselves from competitors. In addition, reducing frustration, effort, and errors in real-time collaboration will have a substantial impact on the quality of everyday work life for those who collaborate at a distance.""505243,""Guy, Robert"
"507968"	"Hahn, Gena"	"Graph searching and applications"	"Cops-and-robbers games are useful in modelling various graph widths, which in turn are useful in the design of efficient algorithms. They are also useful in robotics by modelling different problems that robots used in practical situation may encounter. This proposal is concerned with the mathematics of the latter applications. In this case, a cop and a robber play on a given graph, by alternating moves from a vertex to one of  its neighbours, until the cop occupies the same vertex as the robber. Thus a robot can attempt to locate an intruder in a network or in a maze. In particular, we investigate, for graphs on which the cop has a winning strategy, the length of games in which each player moves intelligently, that is, the cop tries to catch the robber as fast as possible while the robber tries to survive as long as possible.  We also consider a new and more general game, in which a number of cops play on one graph G, trying to capture a number of robbers on another graph H. The capture relation between G and H governs the game. This can model, for example, a robot moving in one room, while his position is translated to a situation elsewhere (a discrete version of a mouse on a pad one uses with a computer, except of course the robot is not controlled by a human). As an extension, we look at the games on infinite graphs since their gaming properties are quite different. While this is a purely mathematical endeavour, some of the results could be applicable to the web graph as some people like to model it by an in infinite one. Note that the numerous people that work on graph searching are ready for industrial collaboration.""508441,""Hahn, Heekyoung"
"507974"	"Haque, WaqarU"	"Distributed Real-Time Transaction Processing"	"Many real-world applications such as airline reservations and stock markets require real-time response while interacting with large, geographically distributed, databases. Transactions in such a system have deadlines, but there are no catastrophic events if a deadline is missed; however, a penalty must be paid for late completion (same concept as paying your taxes after the April 30 deadline). The primary goal is to meet the deadlines, but for transactions that miss it, the delay must be minimized. For instance, a typical requirement may be that 95% of transactions complete in less than 2 seconds. Prior to building large/expensive networks and distributed systems, efficient protocols must be designed and tested to demonstrate their optimal performance under a variety of conditions. To do this cost-effectively, we propose a modular approach for development and testing in a simulated environment. Among other things, the simulator should be capable of simulating low, moderate and high load conditions. An interactive graphical user interface would allow a combination of input parameters to define various system configurations and data visualization.     The sheer volume of data that is generated makes data analysis a very tedious task. We propose to apply business intelligence tools to scientific data for gaining insight into the results. For instance, predictive analytics may generate an early warning of possible congestion that could lead to poor system performance. This information can then be used to prescribe remedial actions to avoid performance degradation. This concept is similar to predicting traffic congestion several minutes before it is going to happen and then taking corrective action to avoid the imminent congestion. Business intelligence concepts have never been applied to data of this nature.    The proposed research has potential applications in areas such as automated manufacturing, multimedia databases, real-time process control, banking, airline reservations, and stock exchanges. The analytics and data visualization modules can also be used in other applications which generate large volumes of data.""508791,""Harada, Megumi"
"508017"	"Hardy, Simon"	"Computational modeling and analysis of the dynamics of control mechanisms in molecular interaction networks of neurons"	"The recent technical innovations in measurement of cellular phenomena provide the means to collect data required for quantitative modeling of cell biology systems. Nowadays, a growing number of biologists adopt a systems biology approach and integrate computational modeling and simulation with experiments in their scientific endeavor. In such setting, modeling can be a tool to generate testable hypotheses and to facilitate understanding. In the cell, biochemical signals are rarely propagated by simple, direct paths, but rather through a network of molecular interactions. With modeling, it is possible to understand the complex dynamics of this network. From a theoretical perspective, to achieve this understanding, one needs more realistic models and analysis methods of simulation data that highlight systemic properties.This research program aims at developing new and innovative computational methods and models to investigate the intracellular mechanisms of information processing in neurons. One promising method is the dynamic graph, which produces a network representation of a dynamical system. This method helps to understand how the behavior of a system arises from temporal and spatial interactions of functional modules known as regulatory motifs. Another axis of research that will improve modeling capabilities is the coupling within a single modeling approach of all the mechanisms (e.g. electrical, biochemical, shape modification) regulating the cellular activity of neurons. These computational tools can then be applied to the analysis of dynamic imaging data from cells to understand their behavior.Reaching this program long-term goal will impact the biomedical academic and industrial communities since both are increasingly using computational modeling to achieve a more precise mechanistic understanding of health and disease.""497588,""Hare, James"
"508127"	"He, Meng"	"Succinct Data Structures with Applications to Large Data Sets"	"The problem of efficiently storing and retrieving information is an essential topic in computer science. During the past decades, various techniques have been developed to index data so that the useful information can be retrieved almost instantaneously by performing queries for keywords or phrases. In recent years, as the size of the data has grown rapidly, many techniques that were useful for small, older systems have become infeasible for large, modern applications because they occupy too much storage. Most of this space is not the raw data, but structural information added to improve search efficiency. Succinct data structures were proposed to address this problem, so that the information in large systems can be retrieved quickly, but the space requirement is little more than that of the raw data. In order to provide theoretical and practical solutions to modern systems that process large data sets such as web search engines, geographic information systems and bioinformatics applications, this program will extend the research on succinct data structures, and start new research directions on this subject. The proposed research will use succinct data structures to develop new solutions to fundamental problems in algorithms and computational geometry, such as text search and range search. It will start a new research direction that uses cache-oblivious model to improve the I/O efficiency of succinct data structures for applications that deal with large data sets stored in external memory. It will also start a new line of research by designing succinct data structures for bioinformatics applications and text databases by addressing useful types of searches performed in these systems, such as approximate search. In addition, algorithm engineering will be performed to study the efficiency of our solutions in practice, and code will be contributed to software libraries that deal with succinct data structures, to make them more complete and hence more useful for software development.""508915,""He, QiMing"
"507895"	"Hepting, Daryl"	"Personalization of interaction based on discovered constructs"	"Eyewitness identification is often highly regarded by the legal system, yet it is not always accurate. An  identification may be compromised if the words used to describe the target face impair the witness' memory of that face (verbal overshadowing) or if the witness sees so many photos that he or she may identify a photo as the target face when it is actually similar to one of the early photos viewed (inaccurate source attribution). Faces of a race different than the witness may cause additional difficulties (cross-race effect).In order to improve the accuracy of eyewitness identification, these sources of inaccuracies must be mitigated. Verbal overshadowing may be addressed by using only non-verbal means to ask for recognition, rather than recall, of the target face. Inaccurate source attribution may be ameliorated by reducing the number of candidate photos presented to a witness. In order to meaningfully achieve this reduction, it is necessary to understand how a particular witness judges similarity between photos so that a computer-based presentation can be personalized accordingly. My research to date indicates that people employ one of at least two different strategies when judging facial similarities. I seek to democratize accurate identification of faces by: understanding the different strategies that people may use to judge facial similarity; developing a concise means of testing which strategy a witness is likely to apply; developing a computer interface that makes use of a witness' identified strategy to allow accurate identification of the target face, while viewing as few candidate photos as possible; and developing an extensible system to manage and store candidate photos for use with the interface.   My research to date has used a set of 356 photos (178 Caucasian and 178 First Nations to allow for examination of cross-race effect), which participants have sorted based on how they each judge similarity.  This work will contribute to eyewitness identification by providing better tools for witnesses and by providing a basis for understanding which faces may be more or less easy to identify.  The same techniques can be used to study interaction with fractal images, which has applications for democratization of multimedia composition.""515002,""Hepworth, Shelley"
