"id"	"researcher_name"	"application_title"	"application_summary"
"474511"	"Dehne, Frank"	"Auto-tuned parallel algorithms for hybrid multi-core/many-core processor clusters"	"The main goal of parallel computing research is to create enabling technology for solving data intensive and/or computationally hard problems in the Natural Sciences, Engineering, Medical Sciences, and Social Sciences. My research objective is to contribute towards that goal by developing general parallel algorithm design methodologies and parallel algorithms for specific problem areas.For the next funding period, I propose to study auto-tuned parallel algorithms for hybrid multi-core/many-core processor clusters. Such hybrid processor clusters consist of nodes that contain both, multi-core and many-core (GPU) processors. The focus of our proposed fundamental research will be on non-numerical problems such as computational geometry and graph algorithms. These problems often involve irregular data movements and complex data structures that are particularly challenging for parallel computing. I propose to extend this parallel algorithms research for hybrid clusters by integrating the study of auto-tuned parallel methods. The goal of auto-tuning is to design efficient parallel algorithms and software that adapt automatically to different hardware configurations. Rather than developing new parallel algorithms for every new parallel architecture, auto-tuning aims at designing portable parallel algorithms and software for a large class of current and (hopefully) future parallel machines. The auto-tuning approach is currently most advanced for linear algebra and other matrix based problems but there is very little work published so far on auto-tuning for non-numerical problems such as computational geometry and graph algorithms proposed for this project. Due to the irregular data movements and more advanced data structures, auto-tuning parallel algorithms for these problems will be considerably more challenging. To demonstrate the significance of our research and facilitate knowledge transfer, this project also has a research component on parallel scientific computing, focusing on the design and implementation of an auto-tuned parallel protein interaction prediction algorithm for hybrid processor clusters.""475695,""Deibel, Donald"
"474848"	"Dimopoulos, Nikitas"	"Towards exascale computing systems"	"The proposed research program will focus on issues pertaining to Exascale Computing that is, computing systems attaining performance that is 1000x the performance of the present day PFlop/s systems.Specifically, we shall focus on methods that will contribute in the realization of such systems through performance enhancing techniques applicable to interconnection networks, scheduling, and low power design All are critical issues and are researched intensively internationally.In a cluster system, the interconnect plays an important role in delivering data to the computations. Our research program will develop methods that deliver data to the computations carried out by the many cores of the system with a minimum of latency. We shall investigate both the send and the receive sides of the communication channel. At the send side, prediction will allow the hiding of the setting-up-the-channel overhead while at the receiving end, directly injecting the payload to a section of the storage hierarchy that is the closest (and the fastest) to the computation that will consume it ensures minimal delays.Concomitant to the delivering of data to the computation, is the scheduling of these computations especially in the era of many-core processors. For maximum efficiency, one needs to ensure that a computation scheduled on a particular core is not waiting for data, or instructions. Our objective is to develop methods ensuring that computations are optimally scheduled on the available resources.As far as power is concerned, our objective is to develop a design environment that will automatically produce low power systems utilizing the information that is present within the description of the computation. We are developing techniques that identify the portions of the system that are not active during portions of the computation, so they can be switched-off. We are targeting this environment for embedded systems, but also to specialized computation engines that will be part of hybrid nodes as we move to address the challenge of exascale systems.""491361,""Dinavahi, Venkata"
"475674"	"Dssouli, Rachida"	"Dynamic composition of systems and services"	"The main objective of this research proposal is to contribute to the growing research activities in the domain of systems' composition taking into account their proprieties and semantics. More precisely, the aim is to generate valid compositions of systems that preserve desirable proprieties at run time. In this project we will be focusing on systems' services, web services as a mean of high level systems' composition, and mobile service composition.The outcomes of this research will be frameworks, approaches and formal methods based development lifecycle to achieve accurate, reliable, efficient and dynamic real-time composition of services. Research topics will address challenges in web services, mobile services, and systems composition.The long term objectives of this research are: the composition of systems using complex models, establishment of sound theories, and development of synthesis, verification, validation and testing algorithms for dynamic composition.The short term objectives are to develop approaches for the composition of web services and mobile application services that take into account user functional and nonfunctional requirements. I would like to validate some of the outcomes by experimentation and to apply the approaches to real applications, such as safety critical services and to develop mobile services. I would also like to develop mobile services to support equitable business in rural areas of developing countries. NB! This abstract is different from the one of the 180 form.""495144,""Du, ChenFei"
"478986"	"Egli, Richard"	"Meshfree physically-based animation of natural phenomena in computer graphics"	"Title: Meshfree physically-based animation of natural phenomena in computer graphics   My research program for the next five years will focus on a mesh-free method for physically-based animations of natural phenomena. We recently developed a new and simple kernel-based method for solving partial differential equations. My plan is to further extend the scheme in order to apply it to simulating natural phenomena dynamics in computer graphics such as fluids, solids and cloths.     Smoothed Particle Hydrodynamics (SPH) is popular for simulating liquids due to its simplicity when considering the simulation and the visualization of the fluid. SPH is also considered as being well suited when dealing with irregular domains and topological changes. But using SPH when dealing with sharp domain edges does not give as accurate results as it does with mesh-based variational methods. Hence particle-based methods for simulating fluids were enhanced with meshes to deal more accurately with sharp boundaries.    Our Mesh-free Kernel-based method is more accurate than the SPH approximation, yet its use offers a similar simplicity. In the proposal, I emphasize simplicity and ease of use, believing that it is a key ingredient in having a true impact especially in the field of interactive applications. In the short term, we will work on more accurate computation near the boundaries, without having to resort to a mesh. This is possible with the method due to a promising feature of the method: its flexibility and in particular, the possibility to consider an upwinding of the kernels.     Finally, I will generalize the method to encompass other matter than fluid. Particle-based methods have been used for simulating unified models, which facilitates the interactions between different types of matter (Fluid-Solid, Fluid-Cloths, etc.).  It is also important to mention that, regarding interactive applications, this method can be used to develop animation algorithms, and will adequately map to the Graphics Processing Unit (GPU).""480853,""Eglington, Bruce"
"481422"	"Eizenman, Moshe"	"Eye tracking systems"	"The long-term objectives of my research program are to develop clinically useful non-invasive methods of recording and analyzing normal and abnormal eye movements and visual scanning patterns, in infants, children and adults. The systems and methods that my group is developing are optimized for studies in ophthalmology, neurology and psychiatry.  Remote eye tracking systems that do not require user calibration procedures (calibration free) have a limited tracking range and cannot operate reliably outside the laboratory (due to sunlight interference). We plan to develop distributed, calibration-free eye tracking systems with extended tracking ranges that can operate reliably both inside and outside the laboratory.  The development is based on recent work by my group that established the theoretical foundations for calibration-free gaze estimation systems and novel methods to estimate the orientation and position of eye-features in 3D-space.  In the next five years we plan to use our advanced eye-tracking systems to measure objectively and accurately eye misalignment in infants and young children. Early detection of eye-misalignment can support early diagnosis and treatment that can help maximize the potential of the visual system. The indoor-outdoor (universal) eye-tracking system will be incorporated into an assistive communication device to enable severely motor impaired individuals to communicate through the use of their eye movements. The methods that we are developing to analyze visual scanning patterns will be used to study a subconscious surrogate of mood disorders, attention bias, that might provide an early indication for treatment efficacy in patients with depression.Graduate students who participate in my research program have excellent opportunities to be trained in interdisciplinary research and to develop expertise in signal processing, detection and estimation of biological signals, control of eye movements and vision.""477616,""Ekeland, Ivar"
"478601"	"ElSakka, Mahmoud"	"Model-based image segmentation"	"Image de-noising and image segmentation represent a crucial part in many image processing and computer vision applications. The goal of de-noising is to smooth homogenous regions of an image while preserving the region boundaries (i.e., edges). Meanwhile, segmentation techniques aim to extract the boundaries of homogenous regions. In traditional pipelined de-noising/segmentation schemes, the segmentation step may suffer from a loss of vital information due to the de-noising step, or due to the excess of noise. Combining these two steps should preserve much of this lost information compared to the traditional methods.        In this research, we plan to combine speckle image de-noising and image segmentation processes in an iterative fashion at various levels of granularity, rather than simultaneously. This way, de-noising and segmentation sub-results would be utilized by both schemes at all levels. This should facilitate the ability to smooth irrelevant details from the image while enhancing and successfully segmenting the desired object. In addition, we plan to incorporate prior knowledge and optical flow information to the image segmentation/de-noising process. This direction should improve the accuracy of the produced segmentation results, especially when the object of interest has weak edges. We will also plan to improve the de-noising diffusion process by adaptively calculating diffusion coefficients. This step would improve de-noising results at a moderate complexity.          The proposed combined segmentation-diffusion approach will be applied on real echocardiographic and carotid ultrasound images. These images tend to be plagued by speckle noise and other anomalous artifacts due to the sporadic nature of high frequency sound waves. Hence, they present a perfect environment for validating and testing our proposed research. Our proposed schemes would help improve the reliability of various clinical measures such as a left ventricular ejection fraction or a carotid artery stenosis assessment. The proposed segmentation schemes will be also validated and tested on synthetic images with simulated speckle noise.""479259,""Elsalakawy, Ehab"
"487970"	"Emadi, Ali"	"Novel switched reluctance propulsion motor drives for electric and hybrid electric powertrains"	"There is an evolving paradigm shift in transportation toward more environmentally friendly vehicles with electric and hybrid powertrains. In fact, powertrain electrification results in more efficient, higher performance, cleaner, and safer vehicles. However, major technical challenges for the mass commercialization of electric, hybrid, and plug-in hybrid electric vehicles (EVs, HEVs, and PHEVs) include the development of electric propulsion motor drives that are low cost, reliable, rugged, fault tolerant, and scalable. The proposed research program is focused on a novel family of switched reluctance motor (SRM) drives to overcome these major challenges. The proposed research objectives are aimed at developing SRM drives with excellent traction performance and lower cost compared to the currently used permanent magnet brushless and induction motors. The absence of windings or permanent magnets on the rotor and simple machine construction make SRMs lower cost and their high peak torque-to-inertia ratio and wide speed range make them well suited for propulsion applications. However, high torque ripple, acoustic noise, and vibration have prevented the widespread use of SRMs. Furthermore, conventional SRMs have lower power density compared to the permanent magnet brushless machines. Therefore, there is a desire to reduce torque ripple and acoustic noise and improve torque production of SRMs. The proposed new SRMs have a higher number of rotor poles than stator poles. Such novel stator and rotor pole combinations provide SRM designs with higher torque, lower torque ripple, and better performance while also being inherently less expensive for high volume production. The proposed SRM technology has several advantages compared to the conventional known SRMs. These benefits include higher power density, lower torque ripple, higher efficiency with lower copper loss, and improved thermal performance. It is expected that these significant improvements will lead to the development of advanced low cost, reliable, and fault tolerant SRMs for propulsion applications of EVs, HEVs, and PHEVs.""477726,""Emadi, Ali"
"487987"	"Falk, Tiago"	"Distributed quality-aware multimedia communications"	"The multimedia communications industry is going through a phase of rapid development and new services are emerging continuously, such as mobile video telephony and internet protocol television. Additionally, multimedia services are increasingly being transmitted through heterogeneous networks which generate signal degradation combinations that adversely affect the end-user's perceived quality of experience (QoE). Traditionally, subjective tests have been used to characterize multimedia QoE. Subjective tests, however, are not suitable for online applications and objective models are needed for in-service quality monitoring. With such objective models available, network parameters can be systematically adjusted to optimize rate-quality performance, thus improving multimedia stream delivery and enhancing QoE. We refer to this scenario as 'quality-aware multimedia communications.'In this context, the main goal of this project is to develop an objective audio-visual quality model that can be distributed throughout a network. With distributed processing, locations where different quality degradations occur can be detected. Being able to detect specific and relevant quality-degrading artifacts in the multimedia stream is an important step towards QoE feedback and root cause analysis. Specific artifacts, however, are perceived differently by users depending on their level of expectation  and affective state. In order to adjust QoE models at the user level, an additional goal of this project is to develop objective models of user expectation and affective states. The models will be based on innovative acoustic and physiological signal monitoring techniques. The user-centred paradigm proposed here has the potential to redefine multimedia communications and bring to bear significant economic gains to multiple industries in Canada and worldwide.""482537,""Fall, Mamadou"
"479302"	"Far, Behrouz"	"Model based approach to verification of distributed and multi-agent systems"	"Increasing demand for Distributed software systems (DSS) has led to the development of several Agent Oriented Software Engineering (AOSE) methodologies. Unfortunately AOSE methodologies do not cover the full software life cycle and usually exclude verification, monitoring and testing. This research provides a cost effective solution to distributed system verification by detecting emergent behaviour during the requirement and design phase. A practical approach for DSS development is describing its requirements using scenarios. However, scenario-based specification and behavioural modeling based on it are prone to subtle drawbacks including incompleteness and partial description. This research is focused on the emergent behaviour that can arise when behaviour model of a system with multiple components is synthesized from its scenario-based specification. The goal is automating the process of modeling, analyzing, detecting and resolving the emergent behaviour in distributed systems. The following research questions will be addressed: (Q1) what is the exact cause of emergent behaviour in distributed systems? (Q2) How to model and analyze the system in order to find emergent behaviour? (Q3) How to detect and resolve the problem? The deliverables are: (1) a 4 step process (i.e. modeling, analysis, detection and resolution) to detect emergent behaviour in DSS; and (2) a software system that is integrated with the conventional UML-based and major AOSE methodologies to provide seamless support for design verification. The proposed research has a solid theoretical basis and an implemented prototype. Through detailed industrial case studies in various real-life domain problems such as information retrieval and distributed manufacturing systems we will show the efficiency and effectiveness of the approach. The proposed research can (1) contribute to system level safety of DSS; (2) help wide spread adoption of multi-agent systems (MAS) in software industry by removing the vexatious emergent behaviour hurdle; and (3) can potentially be used to suggest possible positive emergent behaviour scenarios during MAS simulation and data mining.""484977,""Farag, AhmedMostafaTawfik"
"479370"	"Fevens, Thomas"	"Computational geometry and applications"	"My research program is centered on the area of Computational Geometry where I am exploring how geometrically motivated techniques and data structures may be used to solve basic and applied computing problems. In the primary area of Computational Geometry,  these problems include characterizing and developing algorithms for optimized partitioning problems for polygons, such as optimal partitioning. This work has applications in solid modeling and mesh generation. Many of the application area problems that I am interested in are in the areas of Networks and Visual Computing where I apply Geometric Computing ideas and techniques to find solutions. In the area of Networks, I continue to work on routing problems in position-based mobile ad hoc networks (MANETs). For 3-D position-based MANETS, it is known that guaranteed delivery is not possible with local routing algorithms so I am exploring new local routing algorithms for three dimensional MANETs with high delivery rates and relatively short path lengths, while modeling the networks as realistically as possible, with irregular transmission ranges, transmission delay, etc. In related work, I am building on my recent work to develop new geometric spanning subgraphs and explore their properties, including their effect on routing algorithms.  In the application area of Visual Computing, I am studying problems related to visual data processing in 3-D Graphics and Medical Imaging. In 3-D Graphics, I am applying the Machine Learning techniques such as locally linear dimension reduction to the problem of modeling dynamic deformable geometric objects, based on single or multiple views. This work has applications in Computer Animation and Scientific Visualization. In the specific area of Medical Imaging, I am extending my recent research on Computer Aided Medical Diagnosis to Histopathological images, particularly high resolution microscopic slides of urine (to detect sediments and/or crystals) and blood smears (to detect diseases and cancers). Using the tools of Image Processing (to determine geometric features, etc.) and Machine Learning, I am developing Diagnosis tools to assist Clinicians who examine many such slides.""483035,""Fiala, Mark"
"481374"	"Field, Timothy"	"Stochastic differential equation and random field theory applied to waves in random media"	"The focus of the research is the description of waves interacting with random media, throughout space and time. Scattering of waves (far field interaction) has many important physics and engineering applications, including radar, astronomy and wireless communications. The statistical characteristics of a scattering population play a crucial role in descriptions of scattering processes. The population may be realized in different ways depending on the problem - in maritime radar as facets on the ocean surface, in astronomy as the atmosphere, and in wireless as the number of available propagation paths for the microwave. Each case can be described in much the same mathematical terms, however. For populations that interact with each other we apply new mathematical techniques to better understand their dynamics and large time behaviour. The work draws on fundamental techniques in theoretical physics - the Ising model and the path integral method, in tandem with the stochastic calculus, to describe such populations and their interaction with waves of a variety of kinds. These studies are of vital significance in radar applications, especially satellite interferometric synthetic aperture radar (InSAR) with relevance to geothermal imaging and climatology. In wireless communications the techniques have important relevance to time varying channels in non-stationary receiver-transmitter environments with implications for coding and channel capacity calculations. Novel applications in acoustic propagation and speckle phenomena include sonar, in the generation of synthetic images (e.g. of the ocean floor with relevance to tsunami prediction), and ultrasound medical imaging, via stochastic inference techniques. In NMR (near field interaction), the population of interest consists of spins, and the resulting amplitude is spin noise. Chemical studies should have important consequences in imaging applications, particularly in functional magnetic resonance imaging, of key benefit to the Canadian health research community. In summary, the research addresses the behaviour of waves in random environments, and harnesses such description for extraction of useful information in a variety of physical applications.""493773,""Fifield, Eric"
"479092"	"Fisher, Brian"	"Visual analytics models and systems"	"The proposed application-aware fundamental research project will support laboratories studies, user modeling, and design and evaluation of ""proof of concept"" visual analytics prototypes. It relies on the synergy between visual information system development and empirically-based cognitive modeling in visual analytics (VA) ""the science of analytical reasoning facilitated by the interactive visual interface"".  We begin with laboratory studies that evaluate visual information systems for user understanding and cognitive task performance.  The results guide our design of improved visual information systems and more accurate models of users' perceptual, cognitive, and communicative processing of information presented to them by those systems.Models of user performance are often used to predict average performance of a population of users. We add to this a focus on individual differences expressed as parameters of the user model, i.e. a ""personal equation"" of interaction. By requiring our models to account for individual differences we add a new dimension to user modeling that holds particular promise for meeting the needs of specific subpopulations with special needs (e.g. low vision) and abilities (e.g. enhanced spatial attention and eye movement performance by skilled air traffic controllers). The reciprocal translation of knowledge between computing and the emerging cognitive systems science of VA will generate insight into new ways to manage the complexity of VA system engineering in particular and broadly integrative ICT R&D processes in general, methods for user training, ways of customizing interactive technologies for a given user population and organizational structure, and integration of visual analytics into organizational processes and practices.""487531,""Fisher, Brian"
"474043"	"Francis, Bruce"	"Distributed systems and control"	"The major area of this proposal is distributed robotics, meaning networks of mobile robots that cooperate to perform a task. The best-known example is perhaps robot soccer, where teams of mobile robots play against each other. A more practical example is a convoy of military vehicles transporting material through hostile territory to the front line; the vehicles are unmanned and are driven by on-board computer/camera control systems. And a third example is a team of robot rovers equipped with isotropic antennas that are required collectively to form a single antenna with a focussed beam. The proposal also contains a minor area: multivariable control design for power electronics.Three projects are proposed: 1) Dynamic path-following for convoys of robot vehicles. 2) New theory for robot formations. 3) Control design for switched-mode power supplies.""474311,""Francis, Don"
"485386"	"Gardoni, Mickaël"	"Méthodes pour un système d'informations informelles dynamique"	"Dans l'environnement hautement compétitif actuel, les entreprises qui réussissent sont innovantes dans la mesure où 75% de leurs revenues proviennent de produits qui n'existaient pas 5 années auparavant. Ces innovations naissent en grande partie pendant les phases amont de la conception lorsque l'essentiel des informations existent uniquement sous forme informelle. Au cours des 15 dernières années, le candidat a mené ses recherches sur les systèmes d'informations informelles car il existe un manque criant de méthodes de communication, de gestion des connaissances et de créativité-innovation pour supporter les informations informelles. Surtout dans un contexte d'innovation où les participants sont répartis géographiquement. Pour mener à bien ce programme de recherche, les 4 thèmes Structuration, Partage, Accès et Capitalisation des informations informelles constitueront les 4 axes de recherche : 1)- Axe Structuration - construire une modélisation unifiée des informations informelles permettant leur circulation entre les différentes méthodes de communication, de gestion des connaissances et de créativité-innovation. 2)- Axe Partage - construire une méthode qui permette l'échange à distance d'informations informelles en mode synchrone (par exemple, pour supporter le remue-méninge à distance) 3)- Axe Accès - évoluer vers un accès à l'information en mode «poussé» (l'information va dynamiquement vers son utilisateur) plutôt que le mode actuel «tiré» (l'utilisateur va chercher l'information stockée statiquement dans les méthodes.). 4)- Axe Capitalisation - construire des liens informationnels partant des méthodes de gestion des connaissances vers les méthodes de créativité-innovation pour favoriser la création de connaissances nouvelles en agrégeant les connaissances existantes. L'ensemble des caractéristiques de cette dynamicité va profondément impacter la gestion des informations informelles, qui sera plus en accord avec les pratiques des générations arrivant sur le marché du travail utilisatrices en continu de collecticiels communautaires tel que Facebook. Cela ouvre par la même de nouvelle voie de recherche et une véritable optimisation du processus de conception qui sera évaluée en vrai grandeur.""477240,""Garduno, Rafael"
"487971"	"Garg, Siddharth"	"Scalable and adaptive power management for highly parallel single chip multi-core processors"	"Highly parallel single chip multi-core processors  have become the driving force across product domains ranging from low-power multimedia and mobile devices to chip-multiprocessors used in high-endservers. Such multi-core systems are typically characterized by a high degree of spatio-temporal heterogeneity in application characteristics - from one core to another, and from one application phase to another. In addition, due to the increasing impact of random within-die manufacturing process variations, the leakage power and timing characteristics of otherwise identical cores on the same chip can be vastly different. Finally, due to the increased impact of reliability phenomena like bias temperature instability (BTI) with transistor scaling, the characteristics of the cores on a chip vary with time. In the face of the unpredictability and variability sources mentioned above, guaranteeing (or optimizing for) the power and performance specifications of a multi-core system cannot be done at design-time, and must instead be enabled through fine-grained, run-time adaptive, resource management techniques. The managed resources could be power, performance, temperature, remaining lifetime before failure etc., although in this proposal we focus primarily on power and temperature. The primary contribution of the proposed research is to develop scalable and adaptive control that will enable the next generation of highly parallel multi-core platforms to deliver predictable power/performance in the face of unpredictability and variability arising from the manufacturing process, environment and application behavior.  Compared to prior state-of-the-art, the novel contributions of the proposed research are: (i) the focus on the scalability of the adaptive control mechanism, in terms of area, power and performance overheads, to systems with potentially hundreds (or more) cores integrated on the same chip; (ii) holistically addressing all major variation sources within one framework; and (iii) demonstrating the feasibility of the proposed techniques using FPGA-based hardware prototyping.""489402,""Gariépy, Alexandre"
"479600"	"German, Daniel"	"Source code licensing as an essential aspect of modern software development"	"Most large software applications are not built from scratch; instead, they are created by combining several components. These components are of various types, such as libraries, database management systems, stand-alone programs, and network services. Over the last decade, various research efforts have focused on the technical aspects of supporting and improving component-driven software development processes. However, little attention has been directed toward its legal complexities. This aspect has been complicated by the availability of widely-used open source components (such as those of the Eclipse and the Apache Foundations) that are used in both commercial, and open source applications. The creators of component-based applications must frequently combine components with differing licenses (often commercial and open source) to create a new software application with its own license. Each of these licenses will impose certain constraints that should be honoured by the resulting system. Over time the licenses of components (or the resulting system) might change, old components dropped, and new ones added, making it necessary to consider licensing issues as another important concern of the software evolution and maintenance cycle. The main objectives of this research program are 1) to create models that abstract the challenges and issues of creating and evolving systems based on components with multiple licenses, and 2) methods and techniques to address and solve these challenges. This includes:* Modeling the constraints that software licenses impose on the creation of component-based systems.* Modeling the licensing requirements of each component, according to their license.* Extending current methods for modeling software architectures to include licensing requirements.* Identifying and developing types of software architectures that address licensing issues.* Incorporating licensing issues into the software evolution cycle.""474375,""Germida, James"
"487994"	"Gherbi, Abdelouahed"	"Model-based engineering techniques for embedded and real-time software"	"Embedded and Real-Time Systems (ERTS) are nowadays used in virtually every activity of our modern daily life. Examples of the applications using ERTS include the automotive, avionics, health monitoring, and home appliance to mention just a few. Software is increasingly used to implement most of the functionality and therefore is increasingly complex. This complexity can be mastered and controlled using a model-based engineering approach. This approach is supported by a diversity of standard modeling frameworks including for example the Object Management Group (OMG)'s System Modeling Language (SysML) and the UML profile for Modeling and Analysis of Real-time and Embedded (MARTE) systems on one hand and the Society of Automotive Engineers (SAE)'s Architecture and Analysis Description Language (AADL) on the other. While this rich diversity of modeling frameworks is necessary to cope with the heterogeneity and multi-disciplinary nature of ERTS, their integration, interoperability and inter-consistency emerge as a new and major concern.  The objectives of the proposed research program are: (1) to investigate techniques which could enable the consistent integration and combination of these modeling frameworks, (2) to define a new method for the verification of the consistency of multi-view ERTS models, (3) to  develop and validate a model-based approach to enable the application of diverse schedulability analysis techniques of ERTS models, and finally, (4) to develop techniques based on formal methods for the analysis and verification of concurrency-related issues in ERTS models. Ultimately this research project aims at developing new engineering techniques for embedded software systems of high quality. This research program can moreover contribute to enhancing the standard specifications by providing input to the standard organizations such as the OMG and SAE. This research program will be also an opportunity to train highly qualified personnel who will join the vibrant sector of the embedded and real-time systems market, including the Canadian aeronautic and automotive sectors, and thus sustain and contribute to Canada economic prosperity.""494457,""Ghesquiere, Mike"
"479349"	"Giannacopoulos, Dennis"	"Hybrid parallel adaptive finite element analysis and design for high-speed microelectronic system interconnections"	"The objective of this research program is to develop new, highly innovative, accurate and reliable numerical methods for the efficient simulation of high-speed microelectronic system interconnections (MSI). Simulations based on circuit theory have been effective for verifying signal integrity in systems operating at maximal speeds determined by constituent devices such as logic gates and transistors. However, with today's shrinking feature sizes and increasing clock frequencies, a limiting factor for many high-speed microelectronic system designs is interconnection delays rather than device switching speeds. Further, interconnection effects such as reflection, cross-talk, dispersion and attenuation are now leading sources of signal corruption and a significant cause of system performance degradation at higher operating speeds. Standard circuit analysis and conventional simulation techniques are not sufficient for accurately predicting microelectronic system performance when these conditions prevail. Today, the state-of-the-art in MSI research lies in the development of innovative numerical methods capable of accurately, efficiently and reliably simulating the interconnection electromagnetic waveforms within the sophisticated 3-D micro-fabricated structures of modern high-speed microelectronic systems. Moreover, when this information is produced effectively it can have a major impact by significantly reducing the overall time and cost of the design process.  The study of the electromagnetic behavior of MSI structures is a critical component for the synthesis and design of present and future generations of high-speed microelectronic circuits and systems. The overall goal of this research is to develop advanced high-performance computing methods capable of efficiently simulating the electromagnetic behavior of increasingly realistic models of microelectronic systems over future generations of hardware that will become available. Ultimately, this research is intended to benefit the microelectronics industry by providing practical and effective simulation tools that can be used with confidence to predict the performance of newly proposed designs to within specified engineering tolerances in a timely fashion.""475856,""Gianoulakis, Christina"
"488092"	"Goldthorpe, Irene"	"Group III nitride heterostructured nanowires for light emitting diodes"	"Gallium nitride (GaN) and Indium Gallium Nitride (InGaN) light emitting diodes (LEDs) are currently a multibillion dollar industry with applications in cell phone back lighting, traffic signals, message display boards, and projection television.  The development of solid state lighting to displace incandescent and fluorescent lamps for general illumination represents an even larger worldwide market, accompanied by a huge energy savings and corresponding greenhouse emissions reduction due to the lower energy consumption of LEDs.  Conventional LED technology is presently limited by cost, yield, and performance issues that are related to the materials deposition process.  The emerging field of semiconductors nanowires allows arbitrary materials and alloys of high optical quality to be deposited inexpensively.  This will bring new wavelengths and higher energy efficiencies to LEDs.  Nanowire heterostructures will be grown by metal organic chemical vapor deposition, characterized through microscopy and electrical characterization techniques, and be incorporated into devices.  This project will study the materials science of these nanowire heterostructures, and investigate strategies to increase the efficiency, brightness, and spectral emission range of nanowire LEDs.""473887,""Gole, AniruddhaMadhukar"
"487973"	"Gosselin, Benoit"	"High-performance biomedical microsystems to build the next generation of assistive technologies"	"This program consists in implementing high-performance mixed-mode and RF microsystems to build the next generation of assistive technologies (AT). Such AT will include wireless implantable/wearable sensory/actuating devices and miniature brain computer interfacing technology that will operate wheelchairs and various communication devices to help people with disabilities. For achieving the lowest power and the smallest size devices, our approach relies on ultralow-power VLSI circuit design, 3D-IC integration through CMC Microsystems and novel high-density assembly and packaging strategies based on multi-chip, systems-in-package and hybrid structures. For multi-modal sensing/actuating functions, we will design ultralow-noise amplifiers, accurate potentiostats, low-power digitizers and high-fidelity current sources. To enable full implantability and contactless operation, we will employ nano-scale CMOS processes to build ultralow-power wideband pulsed RF transmitters and we will use the latest low-power commercial components to build low-cost high performance receivers. Our microsystems will harvest power from a high-efficiency inductive link and/or small batteries. We will assemble the resulting microsystems with microelectrodes, sensors and MEMS to enable for highly miniature devices, and enclose them within biocompatible packages. The novelty of the proposed work is located at the following levels: 1) Reliable multi-modal sensing interfaces are not available yet for neuroscience research, 2) far field data transmission and inductive coupling will be combined in a single interface, 3) smart power saving mechanisms will be developed to achieve high-efficiency, 4) 3D-IC CMOS integration along with new vertical/horizontal multichip microsystems, system-in-packages and hybrid structures will allow building very dense and innovative medical microsystems. The high significance of our work resides in enabling new AT that will improve their users' quality of life and reduce healthcare costs. In regards of the novelty enclosed in our program, we expect to have a significant impact in the areas of micro/nanoelectronics, and biomedical engineering.""492750,""Gosselin, Catherine"
"479564"	"Goswami, Dhrubajyoti"	"Advancement of parallel systems skeletons"	"The idea of design patterns has been widely researched and applied in parallel application design and development. In most existing works on patterns in parallel programming, the emphasis is on aiding an application developer during the design and development phases of an application. In addition to the traditional applications of patterns, this proposed research extends the use of patterns towards (i) systems, dependability and performance specific aspects of parallel programs, targeting two categories of users: application and system designers/developers; and (ii) assisting in  non-trivial, practical, and useful parallel application domains. More specifically, the proposed research focuses on the following systems and dependability specific aspects: (a) fault-tolerance: fault-tolerance strategies differ for different patterns in order to minimize overhead. For example, fault-tolerance strategy for a master-worker pattern with no interaction among workers will differ from the scenario where workers form distinct communication subgroups. This necessitates proper design of strategies specific to patterns; (b) atomicity: since patterns abstract the behavioral requirements of an application, atomicity requirement checking of parallel programs could be facilitated by the use of patterns; this needs extensive research. From the performance side: (c) scheduling strategies for different patterns differ on a heterogeneous computing environment in order to minimize idling time, reduce communication cost and thus enhance efficiency. For example, a task farm with independent dynamic tasks needs to be scheduled differently from a pipeline or a systolic array. Hence designing of appropriate scheduling strategies is crucial for performance. In the non-trivial applications category: (d) two such application domains are recently being investigated and will be reported in the main proposal.  In all of these works, the targeted hardware platform is a commodity heterogeneous parallel computing environment, consisting of nodes with multi-core CPUs and GPUs of dissimilar architectures interconnected via high-speed network, where achieving efficiency through proper utilization of resources is a challenge and dependability is a requirement for the developed application.""488748,""Gotanda, Kiyoko"
"475837"	"Goussard, Yves"	"Improvement of reconstruction methods for three-dimensional computed tomography"	"In the past few years, three dimensional computed tomography (CT) has become widespread in many medical and industrial settings. Even though existing techniques are very useful, they still present significant limitations. In addition, their usefulness may be limited by computing requirements, cost or invasiveness. Our goal is to develop improved data processing methods for both established and emerging imaging modalities.For this purpose, we will focus on three major elements of CT reconstruction methods: 1) Data formation model - We will develop a formulation in which the geometric elements (the way in which the investigated medium moves with respect to the measurement apparatus during a tomography experiment) are decoupled from the physical aspects (the interaction phenomena underlying the measurement process). This will result in added flexibility and reduced computing time, as well as potential parallel implementation.2) Optimization methodology - We will expand previous comparisons of optimization methods and investigate new ways of utilizing them, particularly in the difficult case of diffraction tomography. In addition, derivation of appropriate preconditioners linked with the structure of the data formation model will yield acceleration of the optimization methods.3) Parallel implementation - Using high-level tools, we will study the potential of massively parallel implementation of the geometric transformations present in the data formation model using the power of graphics processor units. This should result in significant reduction of the computation time of the reconstruction methods.The resulting methods form the basis for new imaging techniques that will be developed through collaborations in the medical and industrial fields.""495446,""Goussev, Dmitri"
