"id"	"researcher_name"	"application_title"	"application_summary"
"464030"	"Desrosiers, Christian"	"Forage de données dans les réseaux dynamiques complexes"	"Les réseaux sont reconnus comme étant de puissants modèles pour représenter des entités et leurs relations dans diverses applications. L'existence de méthodes efficaces pour analyser et extraire de l'information utile dans ce type de données est essentielle à plusieurs domaines importants dont les télécommunications, la bioinformatique, la sociologie et l'Internet. Cependant, l'émergence récente de nouvelles applications utilisant des réseaux dont les entités et leurs relations évoluent dans le temps a mis en évidence la nécessité de développer des outils permettant de modéliser et d'analyser efficacement les propriétés de réseaux dynamiques. L'absence de tels outils représente un problème sérieux car elle limite la pleine croissance des technologies utilisant ce type de données et empêche le développement de nouvelles applications prometteuses. L'objectif de ce projet est de développer de nouvelles approches pour analyser et prédire l'évolution des entités de réseaux complexes et de leurs relations. Pour atteindre cet objectif, deux problèmes importants seront étudiés: (i) la découverte de patrons relationnels complexes temporellement corrélés et de patrons récurrents, et (ii) la prédiction de l'état global d'un réseau dynamique complexe à l'aide d'une représentation dans un espace latent à faible dimension. Le développement de méthodes pour identifier des corrélations temporelles bénéficiera à plusieurs applications clés dont la détection d'événements importants, pouvant correspondre à des activités malicieuses dans le réseau, et l'identification de faiblesses structurelles dans le réseau. Ces méthodes permettront, entre autres, de prévoir l'apparition de certains patrons dangereux à partir de l'observation de patrons leur étant corrélés, rendant ainsi possible l'instauration de mécanismes efficaces de prévention. De même, prédire l'état futur d'un réseau évoluant dans le temps permettra d'anticiper l'émergence de tendances structurelles ou sociales importantes, telles que la formation de nouveaux groupes au sein d'une population.""450034,""Desrosiers, Jacques"
"455156"	"Deters, Ralph"	"Software infrastructures for mobile cloud computing"	"""Cloud Computing"" is a broad term that encompasses applications/functionality delivered as services over the internet and the software/hardware infrastructure to host them. This ""utility computing model"" (John McCarthy, 1961), allows individuals and organizations to purchase virtualized hardware (Infrastructure as a Service, IaaS), software platforms (Platform as a Service, PaaS) or applications/functionality (Software as a Service, SaaS) in a pay-as-you-go manner, comparable to the metered purchase of electricity, gas or water. While seen traditionally as a means for organizations to outsource IT infrastructure, cloud computing can also be used to provide the billions of mobile handsets (mobile/smart phones) with additional resources. While mobile handsets are nowadays heavily used for data communication most notably SMS and basic internet services like email and browsing, their limited computational resources restrict their access to applications/ functionality delivered as web services. To overcome this challenge Mark Baccue proposed the idea of Mobile Cloud Computing, which is based on the concept of using cloud-hosted software components (e.g. proxies) to aid mobile handsets in accessing web services.This research has 4 objectives. First, it studies the design and use of proxies as a means of supporting mobile/smart phones in accessing web services. Second, it investigates ways to minimize the latency for the mobile devices by using caching and pre-fetching. Third, it investigates ways to enable the large scale deployment of proxies by focussing on scalability and dependability issues. Forth, it evaluates the energy footprint of users accessing applications/functionality via mobile/smart phones as opposed to using PCs. ""453142,""Deugo, Dwight"
"451848"	"Dew, Steven"	"Nanofabrication and nanointegration processes"	"This proposal is for three sub-projects related to nanofabrication. The first is to develop an integrated understanding of the sputter deposition process employed extensively to create thin films used in micro- and nanoelectronics, magnetic storage, optics, and other industries. The project will provide a better understanding and control of the relationship between film properties and process parameters. As a result, higher quality and newer applications of films can be developed. The second project is to study the ability of electron beam lithography to form nanoscale patterns. This work will lead to better electron beam processes to allow for higher resolution and greater repeatability of lithographic structures. The final project deals with the use of biomolecules to assemble micro- and nanocomponents into functioning nanosystems. Antibodies and DNA will be used to allow the highly specific and parallel assembly of various different submicron components from solution onto a common substrate.  In particular, this work will focus on positioning, orienting and attaching nanochips onto a silicon wafer and then wiring them up. This will provide an architecture for the commercial realization of functioning nanosystems.  These projects are proposed to be in collaboration with industry and the NRC National Institute for Nanotechnology (NINT).""464233,""Dewar, Michael"
"454631"	"Dickinson, Sven"	"Image abstraction"	"One of the most challenging problems in computer vision is object categorization -- the problem of recognizing previously unseen objects belonging to known categories.  While early object modeling paradigms were 3-D and captured the prototypical shape of an object, the representational gap between such high-level shape models and the low-level image features that could be reliably extracted was wide, and such systems were restricted to highly constrained scenes.  Over the past 20 years, the recognition community moved away from modeling the 3-D prototypical shape of an object to modeling the specific 2-D appearance of the object, supporting the recognition of highly complex, highly textured objects.  Unfortunately, appearance-based features such as texture and colour are seldom generic, and while different members of a category may have similar prototypical shape, they may have dissimilar appearance.  As a result, an appearance-based categorical object model does a poor job of modeling previously unseen members of the same category that have significantly different appearance.  Shape is now making a comeback in the object categorization community, but is typically used to model the specific, as opposed to prototypical, shape of an object.  The wide representational gap still remains, and can only be bridged through the process of image abstraction: perceptually grouping together image features that belong to the same object or object part, and simplifying each such group using an appropriate low-dimensional, or reduced, model.  This research program addresses the problem of image abstraction on multiple fronts, including the extraction and grouping of symmetric parts from a 2-D scene, the recovery of 3-D surfaces and volumetric parts from a 2-D scene, and learning the semantics of objects and actions in images and videos through language-vision integration.  I believe that the problem of image abstraction is the most challenging and most important problem facing the object categorization community.  Only when we've defined an appropriate set of 2-D and 3-D abstractions and can recover them from complex, cluttered scenes, can we accomplish true object categorization.""463291,""Dickinson, Timothy"
"456626"	"Dubé, Danny"	"Improving the implementation of high-level languages"	"The primary objective of my research consists in improving the implementation of high-level programming languages, and that of functional languages in particular.  Programming has slowly been moving towards high-level languages, that is, towards simpler, more expressive, more powerful, more intuitive languages.  Most of today's software projects would simply not be feasible if assembly languages were still the only languages available.  Even if languages such as C and C++ are considered high-level compared to the assembly languages, they remain low-level compared to languages such as Haskell, ML, Scheme, and Java.  While my primary objective relates to the implementation on high-level languages, I have other main objectives.  I am interested in improving the implementation of languages, even those that are not high-level languages.  I am also interested in increasing the reliability of software in general, not just the language-related tools.  Even if I have a strong preference for high-level languages, lower-level languages are widely used nowadays and might continue to be used in certain applications for a very long time.  Consequently, improving the implementation of these languages is important too.  Regarding the reliability of software, it is obvious that it is not as high as it should.  If cars, airplanes, buildings, and bridges were as (un)reliable as software, it would be catastrophic.  Software production is clearly not as well established and as systematic as other production processes, e.g. in most engineering disciplines.  Given my objectives, I intend to continue to conduct research on compiler technology, especially on analysis and optimization techniques, whether it is related to high-level languages or not.  I also intend to contribute to the development of techniques that directly aim at improving the reliability and the security of software---like programming with contracts and static and dynamic formal software verification.  Projects that I intend to realize include the static profiling of functional programs, the extension and improvement of adaptive static analysis, the development of a quick control-flow analysis, the application of our technique called Extended PCC to oracle-based PCC, the pursuit of the development of bit recycling.""469417,""Dubé, Dany"
"457280"	"Dubois, Maxime"	"Conversion électromécanique pour éoliennes"	"La demande en électricité ne cesse de croître et l'énergie éolienne est considérée comme une forme d'énergie clé pour réduire l'impact environnemental de notre consommation tout en assurant cette croissance. Bien que le kWh éolien soit de plus en plus compétitif, il reste beaucoup à faire pour réduire ses coûts et c'est dans cette perspective que s'inscrit le projet de recherche proposé ici. Une éolienne est une technologie complexe qui fait intervenir de nombreux composants mécaniques et électriques. Étant donné qu'une éolienne tourne à très basse vitesse, il est assez fréquent de voir les constructeurs utiliser des engrenages mécaniques pour adapter ce régime à celui de l'alternateur, unité qui convertie l'énergie mécanique en énergie électrique. Cependant, ces composants mécaniques réduisent le rendement global de l'éolienne et doivent être entretenus. D'autres constructeurs ont plutôt adoptés la philosophie de concevoir l'alternateur de manière à se qu'il soit compatible avec les faibles vitesses de révolutions des pales. On qualifie ce type d'éolienne à attaque directe. On évite ainsi l'utilisation de la plupart des composants mécaniques ce qui améliore le rendement et simplifie la structure de l'éolienne donc de l'entretien. Or, pour parvenir à des puissances de 2 MW, l'alternateur d'une éolienne sans engrenage devrait avoir un diamètre de plus de 5 mètres. En conséquence, l'objectif à long terme de la recherche est la réduction des coûts de l'énergie éolienne et plus spécifiquement des coûts, masse et volume des alternateurs/convertisseurs pour éoliennes à attaque directe par l'utilisation de topologies de machines à aimants à flux transverse et par l'utilisation de nouvelles approches de convertisseurs électroniques. Pour y arriver l'équipe entend : 1) construire 2 prototypes d'alternateur à flux transverse à stator hybride, les installer dans deux éoliennes et les mettre à l'essai en conditions réelles; 2) simplifier la fabrication par le brasage de pièces magnétiques; 3) développer un modèle raffiné de pertes magnétiques; 4) construire un redresseur à diode assisté en commutation et le mettre à l'essai dans une éolienne et 5) réduire le couple de détente des alternateurs à flux transverse pour améliorer le démarrage des éoliennes par vents faibles.""469419,""DuboisLachance, Rémy"
"451692"	"Dymond, Patrick"	"Complexity and parallel algorithms"	"Complexity and parallel algorithmsParallel complexity theory studies the algorithms, machine structures, networks, and resources needed for parallel computing (including parallel time, communication costs and number of processors.) Many computational tasks remain beyond the reach of even the fastest sequential processors.The long-term objective of this research is the development of a general theory of methods to solve computational tasks efficiently on massively parallel and/or widely distributed processors. To make progress on this objective, many significant problems must be addressed, including learning how algorithms can be designed to make effective use of parallelism (i.e. efficiently make use of many processors). In addition, we study application areas of parallel and distributed computing,  including multi-agent robotics and path planning, with applications to robot search and to accessibility assessment.""451314,""Dywan, Jane"
"456825"	"Eck, Douglas"	"New machine learning methods for music: learning at multiple timescales"	"Great advances have been made in the design of machine learning algorithms for music.  However, most approaches ignore global temporal structure, chopping an audio file into segments of five seconds or less and treating each segment individually.  By ignoring long-timescale structure, these algorithms are unable to learn important high-level indicators of musical meaning such as melody and chord progressions.  This gap defines the core challenge addressed in this research proposal: how can we approach music at multiple timescales so as to in parallel learn important local and global structure from audio?  The objective of this research program is to develop new machine learning algorithms for music recommendation, human-like music performance and adaptive context-aware generation of music for video games. Our goal is to design hierarchical multi-timescale algorithms that incorporate evidence at many levels. We believe that musical meter is a particularly informative prior for a machine learning model trying to learn how music is organized in time. A model that can track meter in a human-like manner knows when important events will occur in the music signal, thus avoiding an exponentially-long search for correlation among all possible time lags in the music.  The music related research addresses several difficult and relevant tasks related to music information retrieval and to music performance. Specific tasks include predicting the similarity between two audio sequences, predicting the artist, genre or style of audio, performing music in a human-realistic fashion, generating music (e.g. for video games) that is stylistically appropriate and that fits a particular context (e.g. scary or calm). In addition to contributing industry-relevant applications, the fundamental research carried out here will advance the state-of-the-art in machine learning algorithms for time series data and will further our understanding of how music is produced by musicians and perceived by listeners.""453917,""Eck, Peter"
"450433"	"Ellen, Faith"	"The complexity of fundamental problems in distributed computing"	"Distributed computing is concerned with processors that communicate with one another. They may run at different speeds and may be competing for resources, such as the use of a shared printer. It is difficult to program the processors to ensure that all of them make progress on their own tasks, especially if some of the processors can fail.My research studies fundamental problems that frequently arise in distributed systems. One example is how to maintain a queue of tasks that any processor can take from or add to. Good solutions to these problems are used as building blocks to solve other, more complicated problems.My goal is to find the provably most efficient solutions to these problems. This involves understanding what aspects of these problems are difficult, to develop better solutions or prove limitations on what can be achieved. I also investigate what features in the hardware make these problems easier or harder to solve.""453510,""Ellery, Alex"
"450462"	"Elmasry, Mohamed"	"Logic-in-memory architectures for variations-aware integrated circuits"	"Next Generation Digital Microchip Design for 2020The usage of digital microchips in a wide range of applications, from smart phones to cars and from PCs to aircrafts has been exponential.This exponential increase in microchip usage was made only possible because researchers, including UW's Prof Mohamed Elmasry and his team, for the last 35 years were able for every new chip generation not only to double chip performance and functionality but also to do it at half the cost.The cost of a microchip is directly related to yield; the number of good chips within a fabricated silicon wafer. Yield is a complex function of different parameters including those related to fabrication. In the design phase these parameters must be taken into consideration.To design next generation microchips, for the year 2020 and beyond, the design process must include a more complex yield function with higher number of parameters, and new design methodology, computer-aided design tools and architectures must be developed. Today variations in fabrication parameters, on-chip voltage and on-chip temperature are all posing major challenges to the design of future high-performance digital microchip design using deep-sub micron (less than 90 nm) silicon technology. The objective of this research is to build on the research results of Prof Elmasry's UW team to explore novel chip architectures to mitigate the impact of these variations resulting in fabrication of high-performance digital ICs at higher yields i.e. lower cost.""457063,""ElMekkawy, Tarek"
"454208"	"Englehart, Kevin"	"Myoelectric control of powered upper limb prostheses"	"The loss of one or both arms is a major disability that profoundly limits the everyday capabilities and interactions of individuals with upper-limb amputation. There are approximately 10,000 patients in Canada with an upper limb amputation.  A suitable prosthetic replacement of the amputated limb(s) would enhance their ability to care for themselves, enable a more diverse range of employment, and provide more opportunities to enjoy an active lifestyle. Myoelectric prostheses use the electromyogram (EMG) signals (the electrical signals generated during muscle contraction) from residual limb muscles to control motorized arm joints.  The use of EMG offers a non-invasive means of establishing a natural interface to the neuromuscular system to control the lost functions of the limb.    Expectations for control of upper limb prostheses are very high however, because of the standard established by able-bodied dexterity.  Although significant advances have been made in building lighter, stronger and more versatile prostheses for clinical use over the last 20 years, little progress made in clinically viable control of these prostheses. Patients who have used myoelectric prostheses clearly indicate that it is the reliability and dexterity of control that is the most significant factor in acceptance of these devices.    The objective of this research is to deliver clinically robust, dexterous control to myoelectric prostheses.  Although great success has been demonstrated (by the applicant, and others) in myoelectric control using pattern recognition methods in controlled laboratory settings, the ability to have these methods succeed clinically (in user's homes and work environments) requires advances in robustness and dexterity that will translate into a meaningful improvement in user experience. This will be accomplished by introducing new training and signal processing paradigms, including novel methods in pattern recognition, adaptive learning, and signal segmentation.    ""472386,""Englezos, Peter"
"457433"	"Evoy, Stéphane"	"Nanoelectromechanical resonator arrays for the analysis of biomolecular mixtures"	"Identification and analysis of biological molecules are vital in many fundamental problems in molecular biology. Micromechanical devices have been proposed as highly-sensitive transducers for the rapid detection and assaying of molecular systems. More specifically, resonant mechanical sensors operate by monitoring shifts of resonance frequencies associated to the binding. The adsorption sensitivity per unit area of mechanical resonators scales favorably as their dimensions are reduced, offering a compelling path for the development large arrays of molecular sensors with exquisite mass-sensitivities. These arrays would enable the realization of multiplexed binding assays that could quantify complex mixtures of molecular systems. We have recently developed a fabrication process allowing the realization of nanomechanical resonators as narrow as 20 nm and with a yield approaching 100%. We have also demonstrated the specific detection of biomolecules such as proteins using individual resonators. This device platform is therefore ready to be applied to multiplexed assays involving millions of resonators per square centimetre. To that end, this project will focus on the four following goals: i) Initial proof of concept through analysis of DNA binding affinity using moderately large arrays, ii) A second proof of concept through analysis of peptide-metabolite affinity on moderately large arrays, iii) Realization of ultra-large arrays using nano-imprint lithography, and iv) Development of all-optical automated read-out system. This cross-disciplinary program will train a group of graduate students in key areas of device research such as silicon surface machining and the fundamentals of MEMS/NEMS technology. It will also expose them to other important areas such as the chemical and the biological sciences. The project will also include a significant amount of synergy with respect to the inter-provincial collaborative activities. Finally, it will bring to fruition intellectual property related to the novel nanomachining technique that was developed during the last five years under support of the Discovery Program.""462882,""Ewanchuk, Andrea"
"454674"	"Farmer, William"	"MathScheme: Integrating axiomatic and algorithmic mathematics"	"The mission of mechanized mathematics is to develop software systems that support the process people use to create, explore, connect, and apply mathematics.  New applications of mathematics in science and technology, especially in software development, often require the use of computers to perform large and complex computations and to check long series of logical deductions.  As a result, there is a strong need for mechanized mathematics systems that can better support and manage the process of doing mathematics.In mathematical practice there is a powerful synergy between computation and deduction.  The division between algorithmic computer algebra systems and axiomatic theorem proving systems has broken this synergy.  To significantly advance mechanized mathematics, this synergy needs to be captured within a single mechanized mathematics system.  That is, algorithmic mathematics and axiomatic mathematics need to be integrated into a single framework.The short-term objective of this research is to develop an experimental mechanized mathematics system in which symbolic computation and formal deduction are integrated without sacrificing the computation power of a computer algebra system or the soundness of a theorem proving system.  The long-range objective is to produce mathematical software for engineers, scientists, mathematicians, and students that is more powerful but easier to use and supports a wider range of mathematical activities than existing systems.""473211,""Farnood, Ramin"
"451256"	"Fleet, David"	"Video-based analysis of human motion"	"We spend a lot of time looking at people.  Arguably, future computer systems will do so too, enabling new man-machine interfaces, perceptive consumer devices, smart surveillance systems, and myriad systems we have yet to envision.  A key enabling technology for such purposes is video-based human pose tracking.  The fidelity with which one needs to estimate 3D pose varies from task to task, but for most interesting applications current techniques are insufficient, especially when compared to the subtle movements with which humans communicate.  The problems stem from the sheer number of joints in the body, which entails a high-dimensional estimation problem.  Soft tissue and clothing obscure the skeleton, producing great variability in appearance, and further ambiguities are due to limited image resolution, the inability to distinguish which parts of an image correspond to which person, and because some body parts are occluded.  To resolve ambiguities and reduce uncertainty caused by noisy (or missing) measurements, prior models play a key role in pose tracking, resolving an otherwise ambiguous estimation problem with a bias toward plausible human motions.This proposal concerns the formulation of computer vision techniques for pose estimation, tracking and the analysis of human motion from digital video.  It also concerns the formulation of techniques for learning and optimizing models of human motion and pose.  This includes the learning of kinematic models from motion capture data, the design and optimization of physics-based models to ensure that estimation motions are physically plausible, the formulation of models that facilitate the inference of interactions between a person and other objects in the environment, and models to support the inference of various physical attributes and mood from the way in which people move.  The long-term goal is the formulation of models of how people move, and the estimation of human motion from digital video.  Many potential applications exist beyond computer vision, including computer animation, biomechanics, rehabilitation and elder care. ""449074,""Fleming, Alison"
"457282"	"Fofana, Issouf"	"Étude de la dégradation et évaluation des performance de l'isolation des transformateurs de puissance"	"Les transformateurs représentent des investissements capitaux dans l'infrastructure de chaque pays. Ils constituent le coeur des réseaux de transport et de distribution d'énergie électrique. Il est alors essentiel qu'ils fonctionnent correctement. L'âge des transformateurs, installés la plupart du temps pendant les années 60 et 70, associé au fait que la demande en électricité n'a cessé de croître au cours de ces dernières années, augmente de jour en jour le risque de voir les plus vieux équipements tomber définitivement en panne et entraîner d'importantes coupures d'électricité. Ce qui soulève des inquiétudes tant au niveau de l'approvisionnement énergétique, de la sûreté du public, de l'environnement qu'au niveau des investissements.L'objectif du projet de recherche proposé est non seulement d'améliorer nos connaissances actuelles du vieillissement des isolations par une étude systématique des mécanismes fondamentaux qui y sont impliqués, mais surtout d'améliorer la fiabilité des transformateurs de puissance. Des solutions permettant de réduire les effets des sous-produits de vieillissement et de l'humidité seront identifiés et testés. Des outils de diagnostic innovateurs et méthodes d'évaluation de condition seront développés pour déterminer le niveau de dégradation et la durée de vie restante des transformateurs et des composants vieillissants. Ce travail de recherche fournira aux ingénieurs et planificateurs d'entretien, des outils d'analyse pratiques à la prise de décision et planification à long terme sur une base solide scientifique. L'application de la recherche proposée à la prolongation de la durée de vie offrira non seulement des avantages économiques importants, mais a également comme conséquence le potentiel significatif de garantir la distribution d'électricité aux utilisateurs. La formation avancée des ingénieurs et chercheurs canadiens dans ces techniques sera un des résultats significatifs du programme proposé.""453935,""Fofana, Issouf"
"455287"	"Fontaine, Réjean"	"Scanners de tomographie d'émission par positrons (TEP), tomodensitométrie (TDM) et bimodaux TEP/TDM haute performance"	"La tomographie d'émission par positrons (TEP) est une modalité d'imagerie mesurant la distribution d'un traceur radioactif injecté dans un sujet. La résolution spatiale de la TEP a largement progressé depuis 10 ans afin de répondre aux besoins de l'imagerie moléculaire. De 2 mm il y a 10 ans, il est maintenant possible de localiser des anomalies, comme des cancers, aussi petits que 1,3 mm. La résolution spatiale devrait plafonner autour de 0,7 mm dans la prochaine décennie due à des phénomènes purement physiques. Afin d'augmenter le taux de bons diagnostics, on fusionne à la TEP une image anatomique comme la tomodensitométrie (TDM) qui consiste à mesurer l'absorption de rayons-X dans un sujet. Plusieurs études mettent en relief le besoin de réduire la dose injectée dans le patient afin de ne pas l'exposer inutilement au rayonnement potentiellement nocif. L'Université de Sherbrooke travaille sur un tel programme de recherche ambitieux où l'on fusionne les appareils TEP et TDM pour utiliser un seul système de détection avec la même électronique.    )Atteindre les performances maximales de la prochaine décennie en TEP et TDM exigera le développement de nouveaux détecteurs et d'une électronique intégrée associée. Étant donné la densité anticipée de détecteurs et la nécessité d'intégrer des systèmes intelligents capables d'extraire l'information pertinente, l'électronique conventionnelle ne pourra plus répondre aux besoins. Pour ces raisons, je propose d'utiliser un nouveau détecteur à base de photodiodes à avalanche (PDA) d'environ 25 µm opérées en mode Geiger et comportant un circuit d'étranglement actif analogique. Chaque PDA sera lue en parallèle par une électronique numérique laminée dans un empilement 3D de circuits intégrés. Je développerai la couche numérique incluant les systèmes intelligents capables d'extraire l'information TEP/TDM. Les travaux formeront des PHQ en l'électronique 3D et en de l'imagerie médicale et supporteront des recherches de pointe en biologie, génomique, protéomique et oncologie. À terme du programme, la santé des Canadiennes et Canadiens sera améliorée grâce, aux découvertes sur les processus des maladies et sur le développement de nouveaux médicaments.""469668,""Foo, Brian"
"456286"	"Franks, Greg"	"Discovery grants - Individual reverse engineering performance models from trace data"	"Distributed computing systems are becoming increasingly important for information access and for administration as organizations in education, health, government, and business move into networks of interacting computers.  Constructing performance models of these systems has shown to be beneficial during all stages of a project. For example, a model can be used to set performance budgets for components of a system.  The model can also be used to find feasible designs and locate potential bottlenecks.  Finally, the model can be used to plan the resources required for installed systems.  In all of these case cases, the use of models can lead to substantial cost savings for a performance-sensitive project. The major problem impeding the use of performance models is the actual generation of the models themselves.  The architecture of the system being studied must be extracted and the resource requirements of the components in the system must be specified.  Getting this information can be time consuming and difficult. The purpose of this project is to simplify the entire model building, solution and analysis process.  Performance models will be created automatically based on the automatic instrumentation and tracing of pre-existing software.  The user need only to execute her software, possibly as part of normal system testing, to generate the performance model.  The instrumentation will be added at the operating system level where events of interest will be logged for further analysis.  The event stream will be converted into a UML sequence diagram which will, in turn, be the basis of a performance model.  Performance modeling will then be moved out of the realm of experts and into everyday use.""449104,""Franks, Ian"
"453061"	"Frize, Monique"	"Development of a distributed intelligent decision support system"	"Today, no technique does well in predicting the occurrence of a premature birth. We intend to integrate various data mining techniques to increase the accuracy of the prediction of the following outcomes: premature birth, delivery type, and status of the infant at birth. We plan to study three clinical databases to assess which factors best predict these outcomes. The proposed work includes the development of an electronic patient record (EPR) capable of handling the multiple types of information (data, images, etc..) and  define a multimedia model adapted to current medical practice in obstetrics and perinatal care. The EPR will be integrated to an improved and expanded decision-support system (DSS). We will implement standards-driven, open and extensible plug-in system architecture; this will seamlessly analyse patient-specific data and information to deliver personalised healthcare. Results stored in the EPR, along with response to treatments and patient prognosis will offer a unique clinical practice tool not available in current research or commercial systems. The final stage is to develop a web services-based infrastructure to enable easy, but secure access to the DSS and to the databases from local and remote locations and by several users at points in time when the information is needed. The prototype will undergo a short pilot test in a clinical setting at the Ottawa Hospital and at the Isaac Walton Killam Hospital in Halifax. Physicians will be able to intervene earlier and improve patient outcomes. Using our system for screening, the costly invasive test (fibronectin) could now be done mainly for patients whose risk estimation is high. Several students will be trained in an area of high demand, in the multidisciplinary environment of engineering, computer science, and medicine.       ""450638,""Froda, Sorana"
"450435"	"Frost, Richard"	"Executable specifications of natural-language speech applications"	"The functionality of computers and the world wide web would be significantly improved if there were more theories and open-source tools that could be used by non-experts to build and deploy natural-language speech applications. Not only would this benefit people with visual, cognitive, or motor disabilities, it would also benefit users who require hands-free access. The objective of this research is 1) to investigate various semantic theories of natural-language and to develop a compositional semantics that will facilitate the construction of efficient user-friendly natural-language interfaces to databases and other sources of knowledge on the web, 2) to develop theory and tools which will allow natural-language processors to be created by programmers with little knowledge of parsing technology, as executable specifications of attribute grammars which define the syntax and the semantics of the language to be processed, and 3) to create tools that will facilitate the deployment of hyperlinked natural-language speech applications that can be accessed by the public using freely-available speech browsers and commonly-used communication protocols.""460269,""Frunza, MagdalenaOana"
"452536"	"Funnell, Robert"	"Three-dimensional modelling of complex natural structures"	"The objectives of our research are to develop better methods for processing 3-D image data representing complex natural structures; for generating 3-D models from the image data; and for manipulating those models.Complex natural structures are often studied using 3-D imagery, but building complex 3-D models from such image data is hard, especially for systems that change with time, like embryos and beating hearts. Image segmentation (identifying structures within the images) is the core of building models but is difficult and time-consuming. And if complex 3-D models are hard to create, they are also hard to understand and manipulate once they have been created.The techniques developed here will be applicable to data analysis and model building in a vast range of fields - mineralogy, paleontology, biology, anatomy and many others. In all of those fields it will also lead to improved methods for teaching and learning at many levels, from Continuing Education all the way down to high school and perhaps even elementary school. We shall particularly address the teaching of anatomy and training for diagnostic and surgical procedures.Our graduate students will be well prepared for jobs in the fields of 3-D image processing, graphics, modelling and virtual reality, which are growing especially fast in the area of medical applications.""449654,""Funt, Brian"
"451607"	"Gagnon, François"	"Computationally efficient wireless reception algorithms under a long term low energy constraint"	"Multi-user wireless communication with active mobility is computationally challenging. Additionally, the complexity typically squares when the Multiple Input Multiple Output, MIMO, architectures are taken into account. A rapid appearance of several long echoes combined with high data rates favor the use of Orthogonal Frequency Division Multiplexing, OFDM. OFDM-based communications are particularly appealing because of the very low complexity frequency equalizing scheme which is used. However, new strategies such as channel shortening and sparse Recursive Least-Squares, SPARLS, equalization are emerging. These render single carrier techniques more computationally competitive by selecting only significant paths for channel equalization. All these issues have a direct impact on power consumption, thereby on battery life. This project aims at reducing the long term average energy consumption related to signal processing. In this context, long term averaging refers either to a multiplicity of successive connections, or calls, for mobile energy efficiency, or equivalently to short-term power consumption for hundreds of simultaneous users detection at a base station.   The objective of the proposed project is to obtain and evaluate new algorithms for signal reception by realistically benchmarking them through average complexity as opposed to peak computational load. The methodology consists in leveraging the latest communications techniques by implementing them from this new perspective. The project will involve 4 graduate students working on leading edge technology, requiring of a mixture of algorithmic and microelectronic skills which have always been eagerly desired by ETS' industrial partners.""463988,""Gagnon, François"
"463626"	"Gagnon, Ghyslain"	"New circuits and architectures maximizing the resolution of high-speed ADCs using rigorous probabilistic analysis of component imperfections"	"Historically, analog-to-digital converters (ADCs) have not kept up the pace set by digital technology in terms of speed and resolution. Consequently, the ADC has become a central pivot device, being the performance-limiting component in numerous applications. For example, in wireless communication systems, improved high-speed ADCs would translate into enhanced flexibility and better services through advanced techniques such as dynamic resource allocation and collaborative networking.One of the main obstacles to the realization of high-speed high-resolution ADCs is the limited precision of the integrated-circuit fabrication process. The variance of the characteristics of basic circuit elements, across the chip area and from one chip to another, poses a limit on the maximum achievable resolution of ADCs. Moreover, for economic reasons, ADCs are implemented using the same manufacturing processes as purely digital circuits such as computer processors, for which the needs are mainly computation speed, density and power consumption. Unfortunately, improvements in these areas are not naturally translated into increased performance of analog circuits and thus call for new design solutions.This research project is aimed at developing accurate mathematical models of ADC circuits, including the effects of the deviation in the circuit component values due to the manufacturing process. Based on these mathematical models, new design methodologies will be proposed, giving rise to new ADC architectures circumventing the circuit errors and thus improving robustness and performance.""463950,""Gagnon, Graham"
"454734"	"Gazor, Saeed"	"Multidimensional-cognitive and statistical signal processing"	"The ever-increasing demand for broadband spectrum has highlighted the critical need for smart technologies that can make use of scarce spectral resources as efficiently as possible. In this research program, we will invent multidimensional statistical-signal-processing algorithms for applications in cognitive wireless communication networks, radar networks, medical imaging systems and voice communication systems. The subsystems interact with and monitor the environment, collaborating and altering their own parameters and behavior in order to enhance their performance. For example, they scan and detect the availability of signal free channels, and opportunistically use them. Intelligent and practical algorithms will be invented for applications such as in multimedia and in enhanced medical imaging devices. To this end, many critical problems are studied including monitoring of the environment, channel identification, spectral information acquisition, collaboration, and information sharing among distributed users, and competitive distributed resource allocation/management. At present, there is an international push to produce and deploy such intelligent technology. Many industries in Canada and around the globe are investing in this research area as the anticipated market and economic/social impacts are immense, for example, Statistics Canada indicates a revenue of $12.8 billion in 2006 for the wireless communications that depend on signal-processing algorithms. Timely research advancements achieved by the proposed research will have a direct economic benefit for Canada.The scope of the research will ensure that trainees will be well-qualified for employment in Canadian companies with R&D activities in this area which is an important economic sector for Canada. Each year, it is planned that four PhD, one MSc and one BSc student will receive research and development training.""457824,""Gazzarrini, Sonia"
